"","Aldafermin","Cilofexor","Dapagliflozin","Denifanstat","Efruxifermin","Elafibranor","Firsocostat","Lanifibranor","Liraglutide","MSDC-0602K","Obeticholic acid","Pegbelfermin","Pegozafermin","Pioglitazone","Placebo","PXL065","Resmetirom","Saroglitazar","Seladelpar","Semaglutide","Survodutide","Tirzepatide","Tropifexor","Vitamin E","Vitamin E + Pioglitazone"
"Aldafermin","Aldafermin",".",".",".",".",".",".",".",".",".",".",".",".",".","3.30 (1.10,   9.89)",".",".",".",".",".",".",".",".",".","."
"Cilofexor","1.67 (0.05,  60.86)","Cilofexor",".",".",".",".","0.66 (0.05,   8.59)",".",".",".",".",".",".",".","1.98 (0.06,  60.56)",".",".",".",".",".",".",".",".",".","."
"Dapagliflozin","0.94 (0.22,   4.12)","0.56 (0.02,  19.89)","Dapagliflozin",".",".",".",".",".",".",".",".",".",".",".","3.50 (1.31,   9.38)",".",".",".",".",".",".",".",".",".","."
"Denifanstat","1.23 (0.30,   5.07)","0.74 (0.02,  25.35)","1.31 (0.35,   4.94)","Denifanstat",".",".",".",".",".",".",".",".",".",".","2.68 (1.10,   6.55)",".",".",".",".",".",".",".",".",".","."
"Efruxifermin","0.69 (0.20,   2.42)","0.41 (0.01,  13.38)","0.73 (0.23,   2.33)","0.56 (0.19,   1.65)","Efruxifermin",".",".",".",".",".",".",".",".",".","4.77 (2.62,   8.69)",".",".",".",".",".",".",".",".",".","."
"Elafibranor","2.39 (0.76,   7.48)","1.43 (0.05,  44.45)","2.53 (0.90,   7.13)","1.94 (0.75,   5.00)","3.45 (1.75,   6.79)","Elafibranor",".",".",".",".",".",".",".",".","1.38 (1.01,   1.89)",".",".",".",".",".",".",".",".",".","."
"Firsocostat","1.10 (0.04,  33.38)","0.66 (0.05,   8.59)","1.17 (0.04,  34.20)","0.89 (0.03,  25.51)","1.59 (0.06,  42.51)","0.46 (0.02,  11.84)","Firsocostat",".",".",".",".",".",".",".","3.00 (0.12,  75.90)",".",".",".",".",".",".",".",".",".","."
"Lanifibranor","1.20 (0.34,   4.21)","0.72 (0.02,  23.25)","1.27 (0.40,   4.06)","0.98 (0.33,   2.87)","1.74 (0.74,   4.07)","0.50 (0.25,   1.00)","1.09 (0.04,  29.23)","Lanifibranor",".",".",".",".",".",".","2.75 (1.50,   5.04)",".",".",".",".",".",".",".",".",".","."
"Liraglutide","0.51 (0.07,   3.81)","0.31 (0.01,  13.90)","0.54 (0.08,   3.81)","0.42 (0.06,   2.79)","0.74 (0.12,   4.41)","0.22 (0.04,   1.19)","0.47 (0.01,  17.78)","0.43 (0.07,   2.54)","Liraglutide",".",".",".",".",".","6.43 (1.20,  34.41)",".",".",".",".",".",".",".",".",".","."
"MSDC-0602K","2.32 (0.65,   8.22)","1.39 (0.04,  45.05)","2.46 (0.76,   7.93)","1.88 (0.63,   5.62)","3.35 (1.40,   8.00)","0.97 (0.48,   1.97)","2.11 (0.08,  56.65)","1.93 (0.80,   4.63)","4.51 (0.75,  27.10)","MSDC-0602K",".",".",".",".","1.42 (0.76,   2.68)",".",".",".",".",".",".",".",".",".","."
"Obeticholic acid","2.11 (0.66,   6.79)","1.26 (0.04,  39.62)","2.24 (0.77,   6.49)","1.71 (0.64,   4.56)","3.05 (1.48,   6.28)","0.88 (0.53,   1.47)","1.92 (0.07,  49.73)","1.76 (0.85,   3.64)","4.11 (0.73,  23.06)","0.91 (0.43,   1.93)","Obeticholic acid",".",".",".","1.57 (1.05,   2.34)",".",".",".",".",".",".",".",".",".","."
"Pegbelfermin","4.34 (0.74,  25.54)","2.59 (0.06, 104.48)","4.60 (0.83,  25.34)","3.52 (0.67,  18.41)","6.27 (1.38,  28.55)","1.82 (0.44,   7.57)","3.94 (0.12, 132.92)","3.61 (0.79,  16.49)","8.44 (0.95,  74.74)","1.87 (0.41,   8.64)","2.06 (0.48,   8.76)","Pegbelfermin",".",".","0.76 (0.19,   3.06)",".",".",".",".",".",".",".",".",".","."
"Pegozafermin","0.16 (0.02,   1.62)","0.10 (0.00,   5.19)","0.17 (0.02,   1.63)","0.13 (0.01,   1.20)","0.24 (0.03,   1.93)","0.07 (0.01,   0.53)","0.15 (0.00,   6.69)","0.14 (0.02,   1.12)","0.32 (0.02,   4.38)","0.07 (0.01,   0.58)","0.08 (0.01,   0.60)","0.04 (0.00,   0.44)","Pegozafermin",".","20.20 (2.69, 151.58)",".",".",".",".",".",".",".",".",".","."
"Pioglitazone","0.98 (0.30,   3.28)","0.59 (0.02,  18.72)","1.04 (0.35,   3.15)","0.80 (0.29,   2.22)","1.42 (0.65,   3.10)","0.41 (0.23,   0.74)","0.89 (0.03,  23.51)","0.82 (0.37,   1.79)","1.92 (0.33,  11.02)","0.42 (0.19,   0.95)","0.47 (0.25,   0.88)","0.23 (0.05,   1.00)","6.02 (0.76,  48.00)","Pioglitazone","3.63 (2.16,   6.12)",".",".",".",".",".",".",".",".","1.57 (0.82,   3.02)","."
"Placebo","3.30 (1.10,   9.89)","1.97 (0.06,  60.56)","3.50 (1.31,   9.38)","2.68 (1.10,   6.55)","4.77 (2.62,   8.69)","1.38 (1.01,   1.89)","3.00 (0.12,  75.90)","2.75 (1.50,   5.04)","6.43 (1.20,  34.41)","1.42 (0.76,   2.68)","1.57 (1.05,   2.34)","0.76 (0.19,   3.06)","20.20 (2.69, 151.58)","3.35 (2.04,   5.51)","Placebo","0.82 (0.30,   2.27)","0.31 (0.21,   0.45)","0.12 (0.01,   2.87)","0.36 (0.08,   1.62)","0.31 (0.23,   0.41)","0.12 (0.06,   0.27)","0.10 (0.04,   0.26)","0.18 (0.01,   3.46)","0.58 (0.34,   0.98)","0.16 (0.05,   0.50)"
"PXL065","2.71 (0.61,  12.09)","1.62 (0.05,  57.60)","2.87 (0.70,  11.84)","2.20 (0.57,   8.51)","3.91 (1.20,  12.74)","1.13 (0.39,   3.29)","2.46 (0.08,  72.80)","2.25 (0.69,   7.37)","5.27 (0.74,  37.50)","1.17 (0.35,   3.87)","1.28 (0.43,   3.83)","0.62 (0.11,   3.50)","16.57 (1.73, 158.40)","2.75 (0.89,   8.53)","0.82 (0.30,   2.27)","PXL065",".",".",".",".",".",".",".",".","."
"Resmetirom","1.01 (0.32,   3.22)","0.60 (0.02,  18.88)","1.07 (0.37,   3.08)","0.82 (0.31,   2.16)","1.46 (0.71,   2.96)","0.42 (0.26,   0.69)","0.92 (0.04,  23.69)","0.84 (0.41,   1.72)","1.96 (0.35,  10.96)","0.43 (0.21,   0.91)","0.48 (0.27,   0.83)","0.23 (0.05,   0.99)","6.17 (0.79,  47.96)","1.02 (0.55,   1.92)","0.31 (0.21,   0.45)","0.37 (0.13,   1.10)","Resmetirom",".",".",".",".",".",".",".","."
"Saroglitazar","0.41 (0.01,  11.42)","0.24 (0.00,  25.52)","0.43 (0.02,  11.69)","0.33 (0.01,   8.71)","0.59 (0.02,  14.49)","0.17 (0.01,   4.03)","0.37 (0.00,  33.70)","0.34 (0.01,   8.36)","0.80 (0.02,  28.08)","0.18 (0.01,   4.36)","0.19 (0.01,   4.61)","0.09 (0.00,   2.94)","2.50 (0.06, 104.70)","0.42 (0.02,  10.01)","0.12 (0.01,   2.87)","0.15 (0.01,   4.11)","0.41 (0.02,   9.63)","Saroglitazar",".",".",".",".",".",".","."
"Seladelpar","1.18 (0.18,   7.63)","0.71 (0.02,  29.77)","1.25 (0.21,   7.60)","0.96 (0.17,   5.54)","1.71 (0.34,   8.65)","0.49 (0.11,   2.31)","1.07 (0.03,  37.96)","0.98 (0.19,   5.00)","2.30 (0.24,  21.96)","0.51 (0.10,   2.62)","0.56 (0.12,   2.67)","0.27 (0.03,   2.12)","7.23 (0.58,  89.61)","1.20 (0.24,   5.87)","0.36 (0.08,   1.62)","0.44 (0.07,   2.69)","1.17 (0.25,   5.56)","2.89 (0.09,  94.46)","Seladelpar",".",".",".",".",".","."
"Semaglutide","1.02 (0.33,   3.15)","0.61 (0.02,  18.86)","1.08 (0.39,   3.00)","0.82 (0.32,   2.10)","1.47 (0.76,   2.84)","0.43 (0.28,   0.65)","0.92 (0.04,  23.65)","0.85 (0.43,   1.65)","1.98 (0.36,  10.84)","0.44 (0.22,   0.87)","0.48 (0.30,   0.79)","0.23 (0.06,   0.97)","6.22 (0.81,  47.57)","1.03 (0.59,   1.82)","0.31 (0.23,   0.41)","0.38 (0.13,   1.08)","1.01 (0.63,   1.62)","2.49 (0.11,  58.39)","0.86 (0.19,   3.99)","Semaglutide",".",".",".",".","."
"Survodutide","0.41 (0.11,   1.58)","0.25 (0.01,   8.24)","0.44 (0.12,   1.53)","0.33 (0.10,   1.09)","0.59 (0.22,   1.59)","0.17 (0.07,   0.40)","0.37 (0.01,  10.38)","0.34 (0.13,   0.92)","0.80 (0.13,   5.09)","0.18 (0.07,   0.48)","0.19 (0.08,   0.47)","0.09 (0.02,   0.47)","2.52 (0.29,  21.85)","0.42 (0.17,   1.05)","0.12 (0.06,   0.27)","0.15 (0.04,   0.55)","0.41 (0.17,   0.97)","1.01 (0.04,  25.67)","0.35 (0.06,   1.90)","0.40 (0.18,   0.93)","Survodutide",".",".",".","."
"Tirzepatide","0.32 (0.07,   1.41)","0.19 (0.01,   6.83)","0.34 (0.09,   1.38)","0.26 (0.07,   0.99)","0.47 (0.15,   1.48)","0.14 (0.05,   0.38)","0.29 (0.01,   8.62)","0.27 (0.08,   0.86)","0.63 (0.09,   4.41)","0.14 (0.04,   0.45)","0.15 (0.05,   0.44)","0.07 (0.01,   0.41)","1.98 (0.21,  18.67)","0.33 (0.11,   0.99)","0.10 (0.04,   0.26)","0.12 (0.03,   0.49)","0.32 (0.11,   0.92)","0.79 (0.03,  21.37)","0.27 (0.05,   1.66)","0.32 (0.11,   0.89)","0.79 (0.22,   2.76)","Tirzepatide",".",".","."
"Tropifexor","0.60 (0.03,  13.92)","0.36 (0.00,  32.84)","0.64 (0.03,  14.22)","0.49 (0.02,  10.58)","0.87 (0.04,  17.53)","0.25 (0.01,   4.86)","0.55 (0.01,  43.20)","0.50 (0.02,  10.11)","1.17 (0.04,  34.67)","0.26 (0.01,   5.27)","0.28 (0.01,   5.57)","0.14 (0.01,   3.60)","3.67 (0.10, 130.36)","0.61 (0.03,  12.09)","0.18 (0.01,   3.46)","0.22 (0.01,   5.00)","0.60 (0.03,  11.62)","1.47 (0.02, 109.12)","0.51 (0.02,  13.92)","0.59 (0.03,  11.38)","1.46 (0.07,  30.74)","1.85 (0.08,  41.35)","Tropifexor",".","."
"Vitamin E","1.82 (0.54,   6.07)","1.09 (0.03,  34.60)","1.93 (0.64,   5.83)","1.48 (0.53,   4.11)","2.63 (1.20,   5.74)","0.76 (0.42,   1.38)","1.65 (0.06,  43.46)","1.51 (0.69,   3.32)","3.54 (0.62,  20.39)","0.78 (0.35,   1.76)","0.86 (0.45,   1.64)","0.42 (0.10,   1.84)","11.13 (1.40,  88.78)","1.85 (1.06,   3.23)","0.55 (0.33,   0.91)","0.67 (0.22,   2.09)","1.81 (0.96,   3.39)","4.45 (0.18, 107.37)","1.54 (0.31,   7.56)","1.79 (1.01,   3.17)","4.42 (1.75,  11.17)","5.61 (1.86,  16.92)","3.03 (0.15,  60.22)","Vitamin E","0.54 (0.21,   1.37)"
"Vitamin E + Pioglitazone","0.80 (0.19,   3.32)","0.48 (0.01,  16.47)","0.84 (0.22,   3.24)","0.65 (0.18,   2.32)","1.15 (0.39,   3.43)","0.33 (0.13,   0.88)","0.72 (0.03,  20.78)","0.66 (0.22,   1.98)","1.55 (0.23,  10.47)","0.34 (0.11,   1.04)","0.38 (0.14,   1.02)","0.18 (0.03,   0.97)","4.88 (0.53,  44.54)","0.81 (0.31,   2.15)","0.24 (0.10,   0.60)","0.29 (0.08,   1.15)","0.79 (0.29,   2.13)","1.95 (0.07,  51.47)","0.67 (0.12,   3.94)","0.78 (0.30,   2.03)","1.94 (0.58,   6.43)","2.46 (0.64,   9.40)","1.33 (0.06,  29.03)","0.44 (0.18,   1.04)","Vitamin E + Pioglitazone"
