"","DNL","DNL + FXR agonist + Incretins","DNL + Incretins","FGF19 analog","FGF21 analog","FXR agonist","FXR agonist + Incretins","FXR agonist + THR-beta agonist","Incretins","Placebo","PPAR agonist","SGLT2 inhibitor","THR-beta agonist","TZDs","TZDs + Vitamin E","Vitamin E"
"DNL","DNL",".",".",".",".","0.46 (0.10,  2.02)",".",".",".","1.27 (0.86,  1.86)",".",".",".",".",".","."
"DNL + FXR agonist + Incretins","0.29 (0.04,  1.95)","DNL + FXR agonist + Incretins","1.50 (0.22, 10.15)",".",".",".","2.79 (0.55, 14.31)",".","2.24 (0.36, 13.97)",".",".",".",".",".",".","."
"DNL + Incretins","0.44 (0.08,  2.45)","1.50 (0.22, 10.15)","DNL + Incretins",".",".",".","1.86 (0.45,  7.74)",".","1.49 (0.29,  7.75)",".",".",".",".",".",".","."
"FGF19 analog","1.07 (0.54,  2.10)","3.64 (0.53, 25.26)","2.43 (0.42, 14.16)","FGF19 analog",".",".",".",".",".","1.17 (0.67,  2.04)",".",".",".",".",".","."
"FGF21 analog","0.68 (0.40,  1.17)","2.32 (0.35, 15.44)","1.55 (0.28,  8.62)","0.64 (0.32,  1.25)","FGF21 analog",".",".",".",".","1.83 (1.25,  2.68)",".",".",".",".",".","."
"FXR agonist","0.62 (0.40,  0.96)","2.10 (0.32, 13.64)","1.40 (0.26,  7.59)","0.58 (0.32,  1.06)","0.90 (0.58,  1.42)","FXR agonist",".","0.55 (0.20,  1.53)",".","2.06 (1.62,  2.61)",".",".","0.67 (0.26,  1.77)",".",".","."
"FXR agonist + Incretins","0.82 (0.20,  3.32)","2.79 (0.55, 14.31)","1.86 (0.45,  7.74)","0.77 (0.18,  3.29)","1.20 (0.30,  4.88)","1.33 (0.34,  5.22)","FXR agonist + Incretins",".","0.80 (0.21,  2.98)",".",".",".",".",".",".","."
"FXR agonist + THR-beta agonist","0.63 (0.27,  1.43)","2.13 (0.29, 15.68)","1.42 (0.23,  8.84)","0.59 (0.23,  1.47)","0.92 (0.40,  2.10)","1.01 (0.48,  2.15)","0.76 (0.16,  3.54)","FXR agonist + THR-beta agonist",".","1.54 (0.56,  4.25)",".",".","1.23 (0.56,  2.69)",".",".","."
"Incretins","0.66 (0.41,  1.06)","2.24 (0.36, 13.97)","1.49 (0.29,  7.75)","0.61 (0.33,  1.15)","0.96 (0.60,  1.55)","1.06 (0.73,  1.54)","0.80 (0.21,  2.98)","1.05 (0.48,  2.30)","Incretins","1.91 (1.43,  2.54)",".",".",".",".",".","."
"Placebo","1.25 (0.85,  1.83)","4.26 (0.67, 27.23)","2.84 (0.53, 15.14)","1.17 (0.67,  2.04)","1.83 (1.25,  2.68)","2.03 (1.60,  2.57)","1.52 (0.40,  5.86)","2.00 (0.96,  4.16)","1.91 (1.43,  2.54)","Placebo","0.86 (0.66,  1.13)","1.05 (0.60,  1.83)","0.74 (0.55,  0.99)","0.86 (0.60,  1.22)","0.54 (0.20,  1.44)","0.85 (0.52,  1.37)"
"PPAR agonist","1.08 (0.68,  1.72)","3.68 (0.57, 23.97)","2.45 (0.45, 13.35)","1.01 (0.55,  1.87)","1.58 (0.99,  2.52)","1.75 (1.23,  2.50)","1.32 (0.33,  5.20)","1.73 (0.79,  3.77)","1.65 (1.11,  2.43)","0.86 (0.66,  1.13)","PPAR agonist",".",".",".",".","."
"SGLT2 inhibitor","1.31 (0.67,  2.57)","4.46 (0.64, 30.93)","2.97 (0.51, 17.35)","1.22 (0.56,  2.69)","1.92 (0.98,  3.77)","2.12 (1.16,  3.89)","1.60 (0.37,  6.86)","2.09 (0.83,  5.26)","2.00 (1.07,  3.73)","1.05 (0.60,  1.83)","1.21 (0.65,  2.25)","SGLT2 inhibitor",".",".",".","."
"THR-beta agonist","0.87 (0.54,  1.41)","2.97 (0.45, 19.40)","1.98 (0.36, 10.82)","0.81 (0.44,  1.53)","1.28 (0.79,  2.06)","1.41 (0.98,  2.03)","1.06 (0.27,  4.21)","1.39 (0.67,  2.87)","1.33 (0.88,  2.00)","0.70 (0.52,  0.93)","0.81 (0.54,  1.20)","0.67 (0.36,  1.25)","THR-beta agonist",".",".","."
"TZDs","1.08 (0.64,  1.80)","3.67 (0.56, 24.23)","2.45 (0.44, 13.52)","1.01 (0.52,  1.94)","1.58 (0.94,  2.64)","1.75 (1.15,  2.65)","1.31 (0.33,  5.28)","1.72 (0.76,  3.88)","1.64 (1.05,  2.57)","0.86 (0.61,  1.22)","1.00 (0.65,  1.54)","0.82 (0.43,  1.59)","1.24 (0.79,  1.94)","TZDs",".","0.68 (0.35,  1.32)"
"TZDs + Vitamin E","0.62 (0.24,  1.60)","2.10 (0.27, 16.33)","1.40 (0.21,  9.25)","0.58 (0.20,  1.63)","0.90 (0.35,  2.35)","1.00 (0.40,  2.47)","0.75 (0.15,  3.75)","0.99 (0.31,  3.08)","0.94 (0.38,  2.36)","0.49 (0.21,  1.18)","0.57 (0.23,  1.42)","0.47 (0.17,  1.33)","0.71 (0.28,  1.78)","0.57 (0.23,  1.43)","TZDs + Vitamin E","1.64 (0.63,  4.28)"
"Vitamin E","0.94 (0.52,  1.71)","3.20 (0.47, 21.63)","2.13 (0.38, 12.10)","0.88 (0.43,  1.81)","1.38 (0.76,  2.50)","1.52 (0.91,  2.55)","1.15 (0.28,  4.75)","1.50 (0.63,  3.57)","1.43 (0.83,  2.46)","0.75 (0.48,  1.19)","0.87 (0.51,  1.48)","0.72 (0.35,  1.48)","1.08 (0.63,  1.85)","0.87 (0.52,  1.45)","1.52 (0.64,  3.62)","Vitamin E"
