"","DNL","FGF21 analog","FXR agonist","Incretins","Placebo","PPAR agonist","SGLT2 inhibitor","THR-beta agonist","Vitamin E"
"DNL","DNL",".",".",".","3.67 (0.66, 20.35)",".",".",".","."
"FGF21 analog","1.40 (0.17, 11.71)","FGF21 analog",".",".","2.63 (0.75,  9.27)",".",".",".","."
"FXR agonist","2.74 (0.37, 20.26)","1.96 (0.38, 10.01)","FXR agonist",".","1.34 (0.48,  3.77)",".",".",".","."
"Incretins","1.90 (0.29, 12.57)","1.36 (0.31,  6.04)","0.69 (0.19,  2.56)","Incretins","1.93 (0.87,  4.28)",".",".",".","."
"Placebo","3.67 (0.66, 20.35)","2.63 (0.75,  9.27)","1.34 (0.48,  3.77)","1.93 (0.87,  4.28)","Placebo","0.60 (0.18,  1.92)","0.21 (0.06,  0.77)","0.55 (0.18,  1.61)","0.53 (0.15,  1.88)"
"PPAR agonist","2.19 (0.27, 17.41)","1.57 (0.28,  8.75)","0.80 (0.17,  3.81)","1.15 (0.28,  4.74)","0.60 (0.18,  1.92)","PPAR agonist",".",".","."
"SGLT2 inhibitor","0.78 (0.09,  6.66)","0.56 (0.09,  3.39)","0.29 (0.06,  1.49)","0.41 (0.09,  1.86)","0.21 (0.06,  0.77)","0.36 (0.06,  2.03)","SGLT2 inhibitor",".","."
"THR-beta agonist","2.00 (0.26, 15.20)","1.43 (0.27,  7.56)","0.73 (0.16,  3.27)","1.05 (0.27,  4.05)","0.55 (0.18,  1.61)","0.91 (0.19,  4.52)","2.55 (0.48, 13.64)","THR-beta agonist","."
"Vitamin E","1.95 (0.23, 16.36)","1.40 (0.23,  8.31)","0.71 (0.14,  3.64)","1.03 (0.23,  4.56)","0.53 (0.15,  1.88)","0.89 (0.16,  4.99)","2.48 (0.41, 14.97)","0.97 (0.18,  5.15)","Vitamin E"
