"","FGF21 analog","FXR agonist","Incretins","Placebo","PPAR agonist","SGLT2 inhibitor","THR-beta agonist","TZDs","Vitamin E"
"FGF21 analog","FGF21 analog",".",".","3.33 (0.35, 31.32)",".",".",".",".","."
"FXR agonist","2.13 (0.20, 22.51)","FXR agonist",".","1.56 (0.75,  3.24)",".",".",".",".","."
"Incretins","0.85 (0.09,  8.56)","0.40 (0.16,  0.99)","Incretins","3.90 (2.27,  6.71)",".",".",".",".","."
"Placebo","3.33 (0.35, 31.32)","1.56 (0.75,  3.24)","3.90 (2.27,  6.71)","Placebo","0.37 (0.15,  0.93)","0.21 (0.05,  0.88)","0.23 (0.09,  0.57)","0.30 (0.12,  0.71)","0.72 (0.36,  1.43)"
"PPAR agonist","1.23 (0.11, 13.89)","0.58 (0.18,  1.87)","1.44 (0.50,  4.19)","0.37 (0.15,  0.93)","PPAR agonist",".",".",".","."
"SGLT2 inhibitor","0.70 (0.05, 10.01)","0.33 (0.07,  1.64)","0.82 (0.18,  3.79)","0.21 (0.05,  0.88)","0.57 (0.10,  3.11)","SGLT2 inhibitor",".",".","."
"THR-beta agonist","0.75 (0.07,  8.48)","0.35 (0.11,  1.14)","0.88 (0.30,  2.56)","0.23 (0.09,  0.57)","0.61 (0.17,  2.23)","1.07 (0.20,  5.87)","THR-beta agonist",".","."
"TZDs","1.27 (0.12, 13.79)","0.59 (0.20,  1.78)","1.49 (0.56,  3.97)","0.38 (0.17,  0.87)","1.03 (0.30,  3.52)","1.81 (0.35,  9.41)","1.68 (0.49,  5.77)","TZDs","1.57 (0.70,  3.52)"
"Vitamin E","2.40 (0.23, 25.00)","1.12 (0.41,  3.07)","2.81 (1.17,  6.74)","0.72 (0.36,  1.43)","1.94 (0.62,  6.12)","3.42 (0.70, 16.72)","3.19 (1.01, 10.02)","1.89 (0.87,  4.11)","Vitamin E"
