"","FGF19 analog","FGF21 analog","FXR agonist","Incretins","Placebo","PPAR agonist","SGLT2 inhibitor","THR-beta agonist","TZDs","TZDs + Vitamin E","Vitamin E"
"FGF19 analog","FGF19 analog",".",".",".","4.74 (2.08, 10.79)",".",".",".",".",".","."
"FGF21 analog","0.68 (0.11,  4.08)","FGF21 analog",".",".","7.01 (1.42, 34.71)",".",".",".",".",".","."
"FXR agonist","3.02 (1.13,  8.09)","4.47 (0.82, 24.18)","FXR agonist",".","1.57 (0.91,  2.70)",".",".",".",".",".","."
"Incretins","1.21 (0.47,  3.09)","1.79 (0.34,  9.41)","0.40 (0.20,  0.81)","Incretins","3.92 (2.50,  6.16)",".",".",".",".",".","."
"Placebo","4.74 (2.08, 10.79)","7.01 (1.42, 34.71)","1.57 (0.91,  2.70)","3.92 (2.50,  6.16)","Placebo","0.41 (0.22,  0.77)","0.46 (0.18,  1.15)","0.30 (0.17,  0.55)","0.25 (0.16,  0.41)","0.14 (0.04,  0.52)","0.46 (0.26,  0.83)"
"PPAR agonist","1.93 (0.68,  5.45)","2.85 (0.51, 15.94)","0.64 (0.28,  1.47)","1.60 (0.73,  3.48)","0.41 (0.22,  0.77)","PPAR agonist",".",".",".",".","."
"SGLT2 inhibitor","2.19 (0.64,  7.50)","3.23 (0.51, 20.45)","0.72 (0.25,  2.10)","1.81 (0.65,  5.03)","0.46 (0.18,  1.15)","1.13 (0.37,  3.46)","SGLT2 inhibitor",".",".",".","."
"THR-beta agonist","1.44 (0.52,  3.98)","2.13 (0.39, 11.76)","0.48 (0.21,  1.07)","1.19 (0.57,  2.52)","0.30 (0.17,  0.55)","0.75 (0.31,  1.78)","0.66 (0.22,  1.97)","THR-beta agonist",".",".","."
"TZDs","1.23 (0.48,  3.18)","1.82 (0.34,  9.66)","0.41 (0.20,  0.84)","1.02 (0.53,  1.96)","0.26 (0.16,  0.42)","0.64 (0.29,  1.41)","0.56 (0.20,  1.58)","0.85 (0.40,  1.82)","TZDs",".","1.88 (0.74,  4.74)"
"TZDs + Vitamin E","0.68 (0.15,  2.99)","1.01 (0.13,  7.57)","0.23 (0.06,  0.86)","0.56 (0.15,  2.09)","0.14 (0.04,  0.49)","0.35 (0.09,  1.41)","0.31 (0.07,  1.44)","0.47 (0.12,  1.85)","0.55 (0.15,  2.02)","TZDs + Vitamin E","3.20 (0.84, 12.14)"
"Vitamin E","2.27 (0.84,  6.12)","3.35 (0.62, 18.25)","0.75 (0.35,  1.63)","1.88 (0.92,  3.85)","0.48 (0.27,  0.84)","1.18 (0.51,  2.73)","1.04 (0.35,  3.03)","1.57 (0.70,  3.55)","1.84 (0.96,  3.54)","3.33 (0.97, 11.40)","Vitamin E"
