"","Aldafermin","Cilofexor","Dapagliflozin","Denifanstat","Efruxifermin","Firsocostat","Lanifibranor","MSDC-0602K","Obeticholic acid","Pegbelfermin","Pegozafermin","Placebo","PXL065","Resmetirom","Saroglitazar","Seladelpar","Semaglutide","Survodutide","Tirzepatide","Tropifexor","Vitamin E","Vitamin E + Pioglitazone"
"Aldafermin","Aldafermin",".",".",".",".",".",".",".",".",".",".","1.99 (1.01,   3.93)",".",".",".",".",".",".",".",".",".","."
"Cilofexor","2.04 (0.39,  10.79)","Cilofexor",".",".",".","1.00 (0.22,   4.56)",".",".",".",".",".","0.97 (0.21,   4.44)",".",".",".",".",".",".",".",".",".","."
"Dapagliflozin","0.60 (0.21,   1.75)","0.29 (0.05,   1.65)","Dapagliflozin",".",".",".",".",".",".",".",".","3.31 (1.45,   7.57)",".",".",".",".",".",".",".",".",".","."
"Denifanstat","0.76 (0.24,   2.43)","0.37 (0.06,   2.22)","1.27 (0.36,   4.44)","Denifanstat",".",".",".",".",".",".",".","2.62 (1.02,   6.71)",".",".",".",".",".",".",".",".",".","."
"Efruxifermin","0.92 (0.34,   2.49)","0.45 (0.08,   2.43)","1.54 (0.51,   4.61)","1.22 (0.37,   3.98)","Efruxifermin",".",".",".",".",".",".","2.15 (1.05,   4.41)",".",".",".",".",".",".",".",".",".","."
"Firsocostat","2.04 (0.39,  10.79)","1.00 (0.22,   4.56)","3.40 (0.60,  19.18)","2.69 (0.45,  16.06)","2.21 (0.41,  11.86)","Firsocostat",".",".",".",".",".","0.97 (0.21,   4.44)",".",".",".",".",".",".",".",".",".","."
"Lanifibranor","0.85 (0.30,   2.36)","0.41 (0.08,   2.27)","1.41 (0.46,   4.35)","1.11 (0.33,   3.75)","0.92 (0.32,   2.62)","0.41 (0.08,   2.27)","Lanifibranor",".",".",".",".","2.35 (1.09,   5.04)",".",".",".",".",".",".",".",".",".","."
"MSDC-0602K","1.34 (0.46,   3.91)","0.65 (0.12,   3.69)","2.23 (0.69,   7.19)","1.76 (0.50,   6.18)","1.45 (0.48,   4.34)","0.65 (0.12,   3.69)","1.58 (0.51,   4.88)","MSDC-0602K",".",".",".","1.49 (0.65,   3.41)",".",".",".",".",".",".",".",".",".","."
"Obeticholic acid","1.09 (0.50,   2.38)","0.53 (0.11,   2.55)","1.82 (0.73,   4.51)","1.43 (0.52,   3.96)","1.18 (0.52,   2.66)","0.53 (0.11,   2.55)","1.29 (0.55,   3.02)","0.81 (0.33,   2.03)","Obeticholic acid",".",".","1.82 (1.25,   2.67)",".",".",".",".",".",".",".",".",".","."
"Pegbelfermin","1.58 (0.54,   4.63)","0.78 (0.14,   4.37)","2.64 (0.82,   8.51)","2.09 (0.59,   7.32)","1.71 (0.57,   5.14)","0.78 (0.14,   4.37)","1.87 (0.61,   5.78)","1.18 (0.37,   3.83)","1.45 (0.58,   3.62)","Pegbelfermin",".","1.25 (0.55,   2.87)",".",".",".",".",".",".",".",".",".","."
"Pegozafermin","0.37 (0.09,   1.54)","0.18 (0.03,   1.29)","0.61 (0.14,   2.76)","0.49 (0.10,   2.33)","0.40 (0.09,   1.69)","0.18 (0.03,   1.29)","0.44 (0.10,   1.89)","0.28 (0.06,   1.24)","0.34 (0.09,   1.25)","0.23 (0.05,   1.05)","Pegozafermin","5.39 (1.54,  18.89)",".",".",".",".",".",".",".",".",".","."
"Placebo","1.99 (1.01,   3.93)","0.97 (0.21,   4.44)","3.31 (1.45,   7.57)","2.62 (1.02,   6.71)","2.15 (1.05,   4.41)","0.97 (0.21,   4.44)","2.35 (1.09,   5.04)","1.49 (0.65,   3.41)","1.82 (1.25,   2.67)","1.25 (0.55,   2.87)","5.39 (1.54,  18.89)","Placebo","0.47 (0.11,   1.96)","0.53 (0.32,   0.87)","0.11 (0.00,   3.02)","0.41 (0.12,   1.37)","0.65 (0.42,   0.99)","0.25 (0.10,   0.67)","0.38 (0.15,   0.97)","0.79 (0.25,   2.45)","0.47 (0.23,   0.97)","0.43 (0.15,   1.25)"
"PXL065","0.94 (0.19,   4.56)","0.46 (0.06,   3.69)","1.57 (0.30,   8.13)","1.24 (0.22,   6.82)","1.02 (0.21,   5.01)","0.46 (0.06,   3.69)","1.11 (0.22,   5.59)","0.70 (0.14,   3.65)","0.86 (0.20,   3.76)","0.59 (0.11,   3.08)","2.55 (0.38,  17.01)","0.47 (0.11,   1.96)","PXL065",".",".",".",".",".",".",".",".","."
"Resmetirom","1.05 (0.45,   2.45)","0.51 (0.10,   2.54)","1.75 (0.67,   4.61)","1.38 (0.48,   4.03)","1.14 (0.47,   2.73)","0.51 (0.10,   2.54)","1.24 (0.50,   3.10)","0.79 (0.30,   2.07)","0.97 (0.52,   1.81)","0.66 (0.25,   1.75)","2.86 (0.74,  11.01)","0.53 (0.32,   0.87)","1.12 (0.25,   5.05)","Resmetirom",".",".",".",".",".",".",".","."
"Saroglitazar","0.22 (0.01,   6.43)","0.11 (0.00,   4.09)","0.37 (0.01,  11.06)","0.29 (0.01,   9.00)","0.24 (0.01,   7.00)","0.11 (0.00,   4.09)","0.26 (0.01,   7.72)","0.17 (0.01,   4.97)","0.20 (0.01,   5.62)","0.14 (0.00,   4.19)","0.60 (0.02,  20.47)","0.11 (0.00,   3.02)","0.23 (0.01,   8.54)","0.21 (0.01,   5.91)","Saroglitazar",".",".",".",".",".",".","."
"Seladelpar","0.81 (0.20,   3.25)","0.39 (0.06,   2.76)","1.34 (0.31,   5.85)","1.06 (0.23,   4.94)","0.87 (0.21,   3.58)","0.39 (0.06,   2.76)","0.95 (0.23,   4.00)","0.60 (0.14,   2.63)","0.74 (0.21,   2.65)","0.51 (0.12,   2.22)","2.19 (0.38,  12.55)","0.41 (0.12,   1.37)","0.86 (0.13,   5.57)","0.77 (0.21,   2.85)","3.66 (0.11, 123.21)","Seladelpar",".",".",".",".",".","."
"Semaglutide","1.29 (0.58,   2.87)","0.63 (0.13,   3.05)","2.14 (0.84,   5.44)","1.69 (0.60,   4.77)","1.39 (0.60,   3.21)","0.63 (0.13,   3.05)","1.52 (0.63,   3.65)","0.96 (0.38,   2.45)","1.18 (0.67,   2.09)","0.81 (0.32,   2.06)","3.49 (0.93,  13.13)","0.65 (0.42,   0.99)","1.37 (0.31,   6.03)","1.22 (0.63,   2.36)","5.83 (0.21, 162.58)","1.59 (0.44,   5.78)","Semaglutide",".",".",".",".","."
"Survodutide","0.50 (0.15,   1.64)","0.25 (0.04,   1.49)","0.84 (0.23,   2.99)","0.66 (0.17,   2.56)","0.54 (0.16,   1.82)","0.25 (0.04,   1.49)","0.59 (0.17,   2.04)","0.38 (0.10,   1.35)","0.46 (0.16,   1.31)","0.32 (0.09,   1.13)","1.36 (0.28,   6.65)","0.25 (0.10,   0.67)","0.53 (0.10,   2.98)","0.48 (0.16,   1.42)","2.27 (0.07,  70.94)","0.62 (0.13,   2.94)","0.39 (0.14,   1.13)","Survodutide",".",".",".","."
"Tirzepatide","0.75 (0.24,   2.39)","0.37 (0.06,   2.19)","1.25 (0.36,   4.37)","0.99 (0.26,   3.74)","0.81 (0.25,   2.65)","0.37 (0.06,   2.19)","0.89 (0.27,   2.97)","0.56 (0.16,   1.97)","0.69 (0.25,   1.90)","0.48 (0.14,   1.66)","2.04 (0.43,   9.76)","0.38 (0.15,   0.97)","0.80 (0.15,   4.39)","0.72 (0.25,   2.07)","3.41 (0.11, 105.39)","0.93 (0.20,   4.32)","0.59 (0.21,   1.64)","1.50 (0.39,   5.77)","Tirzepatide",".",".","."
"Tropifexor","1.57 (0.42,   5.87)","0.77 (0.12,   5.09)","2.61 (0.64,  10.61)","2.06 (0.47,   9.00)","1.69 (0.44,   6.48)","0.77 (0.12,   5.09)","1.85 (0.47,   7.25)","1.17 (0.29,   4.77)","1.44 (0.43,   4.75)","0.99 (0.24,   4.02)","4.25 (0.78,  23.03)","0.79 (0.25,   2.45)","1.66 (0.27,  10.25)","1.49 (0.43,   5.13)","7.09 (0.22, 232.55)","1.94 (0.37,  10.22)","1.22 (0.36,   4.09)","3.12 (0.70,  13.87)","2.08 (0.48,   9.04)","Tropifexor",".","."
"Vitamin E","0.93 (0.35,   2.53)","0.46 (0.09,   2.46)","1.56 (0.52,   4.68)","1.23 (0.37,   4.04)","1.01 (0.36,   2.81)","0.46 (0.09,   2.46)","1.10 (0.38,   3.16)","0.70 (0.23,   2.10)","0.86 (0.38,   1.94)","0.59 (0.20,   1.77)","2.53 (0.60,  10.79)","0.47 (0.23,   0.97)","0.99 (0.20,   4.90)","0.89 (0.37,   2.14)","4.23 (0.14, 124.26)","1.16 (0.28,   4.76)","0.73 (0.31,   1.69)","1.86 (0.55,   6.25)","1.24 (0.38,   4.05)","0.60 (0.16,   2.29)","Vitamin E","1.06 (0.39,   2.89)"
"Vitamin E + Pioglitazone","0.93 (0.28,   3.04)","0.45 (0.07,   2.75)","1.55 (0.43,   5.54)","1.22 (0.32,   4.73)","1.00 (0.30,   3.36)","0.45 (0.07,   2.75)","1.10 (0.32,   3.77)","0.69 (0.19,   2.49)","0.85 (0.30,   2.42)","0.59 (0.16,   2.10)","2.52 (0.51,  12.31)","0.47 (0.18,   1.23)","0.99 (0.18,   5.52)","0.88 (0.30,   2.63)","4.20 (0.13, 131.23)","1.15 (0.24,   5.45)","0.72 (0.25,   2.09)","1.85 (0.47,   7.30)","1.23 (0.32,   4.75)","0.59 (0.13,   2.64)","0.99 (0.39,   2.55)","Vitamin E + Pioglitazone"
