"","Aldafermin","Cilofexor","Dapagliflozin","Elafibranor","Firsocostat","Lanifibranor","Liraglutide","Obeticholic acid","Pegbelfermin","Pioglitazone","Placebo","PXL065","Resmetirom","Rosiglitazone","Semaglutide","Tirzepatide","Vitamin E","Vitamin E + Pioglitazone"
"Aldafermin","Aldafermin",".",".",".",".",".",".",".",".",".","3.54 (1.58,  7.90)",".",".",".",".",".",".","."
"Cilofexor","2.07 (0.43,  9.99)","Cilofexor",".",".","0.84 (0.24,  2.96)",".",".",".",".",".","1.71 (0.44,  6.64)",".",".",".",".",".",".","."
"Dapagliflozin","1.22 (0.37,  3.94)","0.59 (0.12,  2.93)","Dapagliflozin",".",".",".",".",".",".",".","2.91 (1.23,  6.87)",".",".",".",".",".",".","."
"Elafibranor","2.60 (0.85,  7.92)","1.26 (0.26,  5.98)","2.14 (0.67,  6.78)","Elafibranor",".",".",".",".",".",".","1.36 (0.63,  2.94)",".",".",".",".",".",".","."
"Firsocostat","1.74 (0.37,  8.25)","0.84 (0.24,  2.96)","1.43 (0.29,  6.99)","0.67 (0.14,  3.12)","Firsocostat",".",".",".",".",".","2.03 (0.54,  7.69)",".",".",".",".",".",".","."
"Lanifibranor","1.77 (0.59,  5.30)","0.86 (0.18,  4.02)","1.46 (0.47,  4.54)","0.68 (0.23,  1.99)","1.02 (0.22,  4.68)","Lanifibranor",".",".",".",".","1.99 (0.95,  4.19)",".",".",".",".",".",".","."
"Liraglutide","1.06 (0.22,  5.02)","0.51 (0.08,  3.43)","0.87 (0.18,  4.25)","0.41 (0.09,  1.90)","0.61 (0.09,  4.00)","0.60 (0.13,  2.74)","Liraglutide",".",".",".","3.33 (0.88, 12.60)",".",".",".",".",".",".","."
"Obeticholic acid","2.14 (0.84,  5.44)","1.04 (0.25,  4.35)","1.76 (0.66,  4.70)","0.82 (0.33,  2.04)","1.23 (0.30,  5.05)","1.21 (0.50,  2.91)","2.02 (0.49,  8.28)","Obeticholic acid",".",".","1.65 (1.03,  2.65)",".",".",".",".",".",".","."
"Pegbelfermin","1.83 (0.56,  5.97)","0.89 (0.18,  4.43)","1.51 (0.44,  5.10)","0.70 (0.22,  2.25)","1.05 (0.21,  5.15)","1.03 (0.33,  3.23)","1.73 (0.35,  8.44)","0.86 (0.32,  2.30)","Pegbelfermin",".","1.93 (0.81,  4.59)",".",".",".",".",".",".","."
"Pioglitazone","1.46 (0.57,  3.74)","0.70 (0.17,  2.98)","1.20 (0.44,  3.23)","0.56 (0.22,  1.40)","0.84 (0.20,  3.46)","0.82 (0.34,  2.01)","1.37 (0.33,  5.67)","0.68 (0.34,  1.35)","0.80 (0.29,  2.16)","Pioglitazone","2.75 (1.65,  4.58)",".",".",".",".",".","0.79 (0.35,  1.81)","."
"Placebo","3.54 (1.58,  7.90)","1.71 (0.44,  6.64)","2.91 (1.23,  6.87)","1.36 (0.63,  2.94)","2.03 (0.54,  7.69)","1.99 (0.95,  4.19)","3.33 (0.88, 12.60)","1.65 (1.03,  2.65)","1.93 (0.81,  4.59)","2.43 (1.48,  3.98)","Placebo","0.59 (0.20,  1.75)","0.33 (0.20,  0.55)","0.88 (0.25,  3.11)","0.38 (0.25,  0.59)","0.32 (0.13,  0.75)","0.66 (0.38,  1.15)","0.32 (0.10,  0.97)"
"PXL065","2.08 (0.54,  8.07)","1.01 (0.18,  5.74)","1.71 (0.43,  6.86)","0.80 (0.21,  3.05)","1.20 (0.21,  6.68)","1.18 (0.31,  4.39)","1.96 (0.35, 10.95)","0.97 (0.30,  3.19)","1.14 (0.28,  4.58)","1.43 (0.43,  4.73)","0.59 (0.20,  1.75)","PXL065",".",".",".",".",".","."
"Resmetirom","1.18 (0.45,  3.05)","0.57 (0.13,  2.42)","0.97 (0.36,  2.63)","0.45 (0.18,  1.14)","0.68 (0.16,  2.81)","0.66 (0.27,  1.63)","1.11 (0.27,  4.61)","0.55 (0.27,  1.10)","0.64 (0.23,  1.76)","0.81 (0.40,  1.64)","0.33 (0.20,  0.55)","0.56 (0.17,  1.88)","Resmetirom",".",".",".",".","."
"Rosiglitazone","3.09 (0.69, 13.90)","1.50 (0.23,  9.59)","2.54 (0.55, 11.78)","1.19 (0.27,  5.26)","1.78 (0.28, 11.18)","1.75 (0.40,  7.59)","2.92 (0.46, 18.33)","1.45 (0.37,  5.60)","1.69 (0.36,  7.86)","2.12 (0.54,  8.29)","0.87 (0.25,  3.11)","1.48 (0.28,  7.90)","2.63 (0.67, 10.33)","Rosiglitazone",".",".",".","."
"Semaglutide","1.36 (0.54,  3.37)","0.66 (0.16,  2.72)","1.11 (0.43,  2.91)","0.52 (0.22,  1.26)","0.78 (0.19,  3.15)","0.76 (0.32,  1.80)","1.28 (0.32,  5.17)","0.63 (0.33,  1.20)","0.74 (0.28,  1.95)","0.93 (0.48,  1.79)","0.38 (0.25,  0.59)","0.65 (0.20,  2.10)","1.15 (0.59,  2.25)","0.44 (0.11,  1.67)","Semaglutide",".",".","."
"Tirzepatide","1.12 (0.34,  3.64)","0.54 (0.11,  2.70)","0.92 (0.27,  3.11)","0.43 (0.14,  1.37)","0.64 (0.13,  3.14)","0.63 (0.20,  1.97)","1.06 (0.22,  5.15)","0.52 (0.20,  1.40)","0.61 (0.18,  2.08)","0.77 (0.28,  2.08)","0.32 (0.13,  0.75)","0.54 (0.13,  2.16)","0.95 (0.35,  2.60)","0.36 (0.08,  1.68)","0.83 (0.31,  2.17)","Tirzepatide",".","."
"Vitamin E","2.04 (0.78,  5.35)","0.99 (0.23,  4.23)","1.68 (0.61,  4.61)","0.78 (0.31,  2.00)","1.17 (0.28,  4.91)","1.15 (0.46,  2.87)","1.92 (0.46,  8.05)","0.95 (0.47,  1.94)","1.11 (0.40,  3.08)","1.40 (0.75,  2.62)","0.58 (0.34,  0.98)","0.98 (0.29,  3.29)","1.73 (0.83,  3.63)","0.66 (0.17,  2.61)","1.50 (0.76,  2.98)","1.82 (0.66,  5.03)","Vitamin E","0.61 (0.21,  1.76)"
"Vitamin E + Pioglitazone","1.19 (0.33,  4.22)","0.57 (0.11,  3.06)","0.98 (0.27,  3.59)","0.46 (0.13,  1.59)","0.68 (0.13,  3.56)","0.67 (0.20,  2.29)","1.12 (0.21,  5.84)","0.55 (0.19,  1.65)","0.65 (0.18,  2.40)","0.82 (0.28,  2.36)","0.34 (0.13,  0.89)","0.57 (0.13,  2.46)","1.01 (0.33,  3.05)","0.38 (0.08,  1.91)","0.88 (0.30,  2.55)","1.06 (0.29,  3.91)","0.58 (0.22,  1.53)","Vitamin E + Pioglitazone"
