"","Aldafermin","Cilofexor","Dapagliflozin","Efruxifermin","Elafibranor","Firsocostat","Lanifibranor","Liraglutide","Obeticholic acid","Pegbelfermin","Pioglitazone","Placebo","PXL065","Resmetirom","Rosiglitazone","Semaglutide","Tirzepatide","Vitamin E","Vitamin E + Pioglitazone"
"Aldafermin","Aldafermin",".",".",".",".",".",".",".",".",".",".","2.17 (1.03,   4.59)",".",".",".",".",".",".","."
"Cilofexor","2.25 (0.63,    7.97)","Cilofexor",".",".",".","0.79 (0.29,   2.13)",".",".",".",".",".","0.97 (0.35,   2.68)",".",".",".",".",".",".","."
"Dapagliflozin","0.98 (0.35,    2.76)","0.44 (0.13,    1.52)","Dapagliflozin",".",".",".",".",".",".",".",".","2.22 (1.08,   4.54)",".",".",".",".",".",".","."
"Efruxifermin","0.17 (0.00,    5.69)","0.07 (0.00,    2.71)","0.17 (0.01,    5.77)","Efruxifermin",".",".",".",".",".",".",".","13.00 (0.41, 408.81)",".",".",".",".",".",".","."
"Elafibranor","5.29 (1.93,   14.49)","2.36 (0.69,    7.99)","5.40 (2.02,   14.44)","31.71 (0.95, 1064.09)","Elafibranor",".",".",".",".",".",".","0.41 (0.21,   0.80)",".",".",".",".",".",".","."
"Firsocostat","1.77 (0.51,    6.17)","0.79 (0.29,    2.13)","1.81 (0.53,    6.17)","10.61 (0.29,  384.22)","0.33 (0.10,    1.11)","Firsocostat",".",".",".",".",".","1.23 (0.45,   3.32)",".",".",".",".",".",".","."
"Lanifibranor","1.19 (0.43,    3.26)","0.53 (0.16,    1.80)","1.21 (0.45,    3.25)","7.11 (0.21,  238.97)","0.22 (0.09,    0.58)","0.67 (0.20,    2.24)","Lanifibranor",".",".",".",".","1.83 (0.93,   3.60)",".",".",".",".",".",".","."
"Liraglutide","2.84 (0.69,   11.71)","1.26 (0.26,    6.11)","2.90 (0.72,   11.75)","17.02 (0.44,  655.92)","0.54 (0.14,    2.13)","1.60 (0.34,    7.65)","2.39 (0.60,    9.51)","Liraglutide",".",".",".","0.76 (0.23,   2.54)",".",".",".",".",".",".","."
"Obeticholic acid","1.35 (0.59,    3.08)","0.60 (0.20,    1.76)","1.38 (0.62,    3.06)","8.08 (0.25,  258.54)","0.25 (0.12,    0.54)","0.76 (0.26,    2.19)","1.14 (0.53,    2.43)","0.47 (0.14,    1.66)","Obeticholic acid",".",".","1.61 (1.14,   2.28)",".",".",".",".",".",".","."
"Pegbelfermin","1.79 (0.65,    4.98)","0.80 (0.23,    2.74)","1.83 (0.68,    4.96)","10.75 (0.32,  362.12)","0.34 (0.13,    0.89)","1.01 (0.30,    3.41)","1.51 (0.57,    3.98)","0.63 (0.16,    2.53)","1.33 (0.61,    2.89)","Pegbelfermin",".","1.21 (0.61,   2.41)",".",".",".",".",".",".","."
"Pioglitazone","0.82 (0.34,    1.96)","0.36 (0.12,    1.11)","0.83 (0.36,    1.95)","4.90 (0.15,  158.58)","0.15 (0.07,    0.35)","0.46 (0.15,    1.38)","0.69 (0.30,    1.56)","0.29 (0.08,    1.04)","0.61 (0.34,    1.07)","0.46 (0.20,    1.04)","Pioglitazone","3.04 (1.90,   4.86)",".",".",".",".",".","1.22 (0.60,   2.45)","."
"Placebo","2.17 (1.03,    4.59)","0.97 (0.35,    2.68)","2.22 (1.08,    4.54)","13.00 (0.41,  408.81)","0.41 (0.21,    0.80)","1.23 (0.45,    3.32)","1.83 (0.93,    3.60)","0.76 (0.23,    2.54)","1.61 (1.14,    2.28)","1.21 (0.61,    2.41)","2.66 (1.69,    4.18)","Placebo","0.58 (0.18,   1.88)","0.48 (0.32,   0.71)","0.55 (0.19,   1.56)","0.49 (0.34,   0.70)","0.33 (0.14,   0.79)","0.76 (0.48,   1.21)","0.37 (0.14,   1.03)"
"PXL065","1.25 (0.31,    5.07)","0.56 (0.12,    2.65)","1.28 (0.32,    5.09)","7.51 (0.20,  287.34)","0.24 (0.06,    0.92)","0.71 (0.15,    3.32)","1.06 (0.27,    4.12)","0.44 (0.08,    2.38)","0.93 (0.27,    3.18)","0.70 (0.18,    2.74)","1.53 (0.43,    5.43)","0.58 (0.18,    1.88)","PXL065",".",".",".",".",".","."
"Resmetirom","1.05 (0.45,    2.44)","0.46 (0.16,    1.39)","1.07 (0.47,    2.42)","6.26 (0.19,  201.36)","0.20 (0.09,    0.43)","0.59 (0.20,    1.73)","0.88 (0.40,    1.93)","0.37 (0.10,    1.30)","0.78 (0.46,    1.31)","0.58 (0.26,    1.29)","1.28 (0.70,    2.33)","0.48 (0.32,    0.71)","0.83 (0.24,    2.89)","Resmetirom",".",".",".",".","."
"Rosiglitazone","1.19 (0.33,    4.32)","0.53 (0.12,    2.29)","1.22 (0.34,    4.33)","7.15 (0.19,  262.52)","0.23 (0.07,    0.78)","0.67 (0.16,    2.86)","1.01 (0.29,    3.49)","0.42 (0.09,    2.07)","0.89 (0.29,    2.66)","0.67 (0.19,    2.33)","1.46 (0.47,    4.56)","0.55 (0.19,    1.56)","0.95 (0.20,    4.61)","1.14 (0.37,    3.49)","Rosiglitazone",".",".",".","."
"Semaglutide","1.06 (0.46,    2.42)","0.47 (0.16,    1.38)","1.08 (0.48,    2.40)","6.33 (0.20,  202.70)","0.20 (0.09,    0.43)","0.60 (0.21,    1.72)","0.89 (0.41,    1.92)","0.37 (0.11,    1.30)","0.78 (0.47,    1.29)","0.59 (0.27,    1.28)","1.29 (0.72,    2.30)","0.49 (0.34,    0.70)","0.84 (0.25,    2.89)","1.01 (0.59,    1.72)","0.88 (0.29,    2.67)","Semaglutide",".",".","."
"Tirzepatide","0.71 (0.23,    2.26)","0.32 (0.08,    1.22)","0.73 (0.24,    2.26)","4.28 (0.12,  149.97)","0.13 (0.04,    0.41)","0.40 (0.11,    1.52)","0.60 (0.20,    1.82)","0.25 (0.06,    1.11)","0.53 (0.21,    1.36)","0.40 (0.13,    1.21)","0.87 (0.33,    2.34)","0.33 (0.14,    0.79)","0.57 (0.13,    2.47)","0.68 (0.26,    1.78)","0.60 (0.15,    2.34)","0.68 (0.26,    1.74)","Tirzepatide",".","."
"Vitamin E","1.53 (0.64,    3.67)","0.68 (0.22,    2.08)","1.56 (0.67,    3.64)","9.18 (0.28,  297.14)","0.29 (0.13,    0.65)","0.87 (0.29,    2.58)","1.29 (0.57,    2.91)","0.54 (0.15,    1.95)","1.14 (0.64,    2.00)","0.85 (0.37,    1.95)","1.87 (1.09,    3.24)","0.71 (0.45,    1.11)","1.22 (0.35,    4.32)","1.47 (0.81,    2.66)","1.28 (0.41,    4.00)","1.45 (0.82,    2.58)","2.15 (0.80,    5.73)","Vitamin E","0.27 (0.10,   0.74)"
"Vitamin E + Pioglitazone","0.58 (0.18,    1.86)","0.26 (0.07,    1.00)","0.59 (0.19,    1.86)","3.45 (0.10,  121.83)","0.11 (0.04,    0.34)","0.33 (0.08,    1.25)","0.48 (0.16,    1.50)","0.20 (0.05,    0.91)","0.43 (0.16,    1.12)","0.32 (0.10,    1.00)","0.70 (0.26,    1.88)","0.27 (0.11,    0.65)","0.46 (0.10,    2.03)","0.55 (0.21,    1.48)","0.48 (0.12,    1.92)","0.55 (0.21,    1.44)","0.81 (0.23,    2.83)","0.38 (0.15,    0.92)","Vitamin E + Pioglitazone"
