"","Aldafermin","Cilofexor","Clesacostat","Cotadutide","Denifanstat","EDP-305","Efruxifermin","Empagliflozin","Firsocostat","MET409","Pegbelfermin","Pegozafermin","Pemvidutide","Placebo","PXL065","Resmetirom","Retatrutide","Seladelpar","Semaglutide","Survodutide","TERN-101","TERN-501","TERN-501 + TERN-101","Tropifexor","Vonafexor"
"Aldafermin","Aldafermin",".",".",".",".",".",".",".",".",".",".",".",".","9.00 ( 3.08,   26.30)",".",".",".",".",".",".",".",".",".",".","."
"Cilofexor","3.49 ( 0.38,   32.42)","Cilofexor",".",".",".",".",".",".",".",".",".",".",".","2.58 ( 0.37,   18.20)",".",".",".",".",".",".",".",".",".",".","."
"Clesacostat","0.22 ( 0.03,    1.96)","0.06 ( 0.00,    0.97)","Clesacostat",".",".",".",".",".",".",".",".",".",".","40.38 ( 6.08,  268.31)",".",".",".",".",".",".",".",".",".",".","."
"Cotadutide","2.66 ( 0.25,   28.02)","0.76 ( 0.04,   13.39)","11.95 ( 0.71,  201.30)","Cotadutide",".",".",".",".",".",".",".",".",".","3.38 ( 0.42,   27.43)",".",".",".",".",".",".",".",".",".",".","."
"Denifanstat","1.57 ( 0.29,    8.44)","0.45 ( 0.04,    4.70)","7.06 ( 0.71,   69.93)","0.59 ( 0.05,    6.92)","Denifanstat",".",".",".",".",".",".",".",".","5.72 ( 1.57,   20.87)",".",".",".",".",".",".",".",".",".",".","."
"EDP-305","5.90 ( 0.70,   49.67)","1.69 ( 0.12,   24.78)","26.46 ( 1.88,  371.36)","2.21 ( 0.14,   36.00)","3.75 ( 0.39,   35.60)","EDP-305",".",".",".",".",".",".",".","1.53 ( 0.24,    9.63)",".",".",".",".",".",".",".",".",".",".","."
"Efruxifermin","0.19 ( 0.03,    1.26)","0.05 ( 0.00,    0.66)","0.84 ( 0.07,    9.89)","0.07 ( 0.01,    0.97)","0.12 ( 0.02,    0.92)","0.03 ( 0.00,    0.36)","Efruxifermin",".",".",".",".",".",".","48.00 ( 9.92,  232.15)",".",".",".",".",".",".",".",".",".",".","."
"Empagliflozin","6.70 ( 0.91,   48.99)","1.92 ( 0.15,   25.19)","30.04 ( 2.40,  376.90)","2.51 ( 0.17,   36.76)","4.26 ( 0.51,   35.40)","1.14 ( 0.09,   13.71)","35.71 ( 3.58,  356.62)","Empagliflozin",".",".",".",".",".","1.34 ( 0.25,    7.19)",".",".",".",".",".",".",".",".",".",".","."
"Firsocostat","2.97 ( 0.35,   25.60)","0.85 ( 0.06,   12.71)","13.35 ( 0.93,  190.63)","1.12 ( 0.07,   18.46)","1.89 ( 0.20,   18.33)","0.50 ( 0.04,    6.95)","15.87 ( 1.38,  182.57)","0.44 ( 0.04,    5.46)","Firsocostat",".",".",".",".","3.03 ( 0.47,   19.56)",".",".",".",".",".",".",".",".",".",".","."
"MET409","0.22 ( 0.02,    2.82)","0.06 ( 0.00,    1.31)","1.01 ( 0.05,   19.73)","0.08 ( 0.00,    1.88)","0.14 ( 0.01,    1.99)","0.04 ( 0.00,    0.72)","1.20 ( 0.07,   19.37)","0.03 ( 0.00,    0.57)","0.08 ( 0.00,    1.45)","MET409",".",".",".","40.00 ( 4.04,  395.56)",".",".",".",".",".",".",".",".",".",".","."
"Pegbelfermin","2.63 ( 0.57,   12.19)","0.75 ( 0.08,    7.08)","11.78 ( 1.32,  105.18)","0.99 ( 0.09,   10.49)","1.67 ( 0.31,    9.11)","0.45 ( 0.05,    3.80)","14.00 ( 2.05,   95.62)","0.39 ( 0.05,    2.91)","0.88 ( 0.10,    7.70)","11.67 ( 0.92,  148.13)","Pegbelfermin",".",".","3.43 ( 1.14,   10.28)",".",".",".",".",".",".",".",".",".",".","."
"Pegozafermin","1.07 ( 0.18,    6.47)","0.31 ( 0.03,    3.49)","4.80 ( 0.44,   52.01)","0.40 ( 0.03,    5.12)","0.68 ( 0.10,    4.74)","0.18 ( 0.02,    1.89)","5.71 ( 0.67,   48.45)","0.16 ( 0.02,    1.46)","0.36 ( 0.03,    3.81)","4.76 ( 0.32,   71.44)","0.41 ( 0.07,    2.50)","Pegozafermin",".","8.41 ( 1.98,   35.69)",".",".",".",".",".",".",".",".",".",".","."
"Pemvidutide","0.09 ( 0.01,    1.45)","0.03 ( 0.00,    0.65)","0.40 ( 0.02,    9.80)","0.03 ( 0.00,    0.93)","0.06 ( 0.00,    1.01)","0.02 ( 0.00,    0.36)","0.48 ( 0.02,    9.75)","0.01 ( 0.00,    0.29)","0.03 ( 0.00,    0.72)","0.40 ( 0.01,   12.47)","0.03 ( 0.00,    0.56)","0.08 ( 0.00,    1.60)","Pemvidutide","100.36 ( 7.68, 1311.51)",".",".",".",".",".",".",".",".",".",".","."
"Placebo","9.00 ( 3.08,   26.30)","2.58 ( 0.37,   18.20)","40.38 ( 6.08,  268.31)","3.38 ( 0.42,   27.43)","5.72 ( 1.57,   20.87)","1.53 ( 0.24,    9.63)","48.00 ( 9.92,  232.15)","1.34 ( 0.25,    7.19)","3.03 ( 0.47,   19.56)","40.00 ( 4.04,  395.56)","3.43 ( 1.14,   10.28)","8.41 ( 1.98,   35.69)","100.36 ( 7.68, 1311.51)","Placebo","0.32 ( 0.05,    2.01)","0.20 ( 0.04,    1.11)","0.01 ( 0.00,    0.10)","0.75 ( 0.12,    4.56)","0.17 ( 0.04,    0.63)","0.04 ( 0.01,    0.19)","0.33 ( 0.07,    1.62)","0.06 ( 0.00,    0.73)","0.03 ( 0.00,    0.39)","0.24 ( 0.04,    1.28)","0.18 ( 0.03,    1.16)"
"PXL065","2.90 ( 0.35,   24.21)","0.83 ( 0.06,   12.10)","13.03 ( 0.94,  181.33)","1.09 ( 0.07,   17.58)","1.85 ( 0.20,   17.36)","0.49 ( 0.04,    6.60)","15.48 ( 1.38,  173.27)","0.43 ( 0.04,    5.19)","0.98 ( 0.07,   13.32)","12.90 ( 0.69,  242.22)","1.11 ( 0.13,    9.34)","2.71 ( 0.26,   27.94)","32.38 ( 1.38,  759.27)","0.32 ( 0.05,    2.01)","PXL065",".",".",".",".",".",".",".",".",".","."
"Resmetirom","1.80 ( 0.24,   13.63)","0.52 ( 0.04,    6.96)","8.08 ( 0.63,  104.10)","0.68 ( 0.05,   10.14)","1.14 ( 0.13,    9.83)","0.31 ( 0.02,    3.79)","9.60 ( 0.93,   98.76)","0.27 ( 0.02,    2.96)","0.61 ( 0.05,    7.64)","8.00 ( 0.46,  140.18)","0.69 ( 0.09,    5.26)","1.68 ( 0.18,   15.87)","20.07 ( 0.91,  441.60)","0.20 ( 0.04,    1.11)","0.62 ( 0.05,    7.62)","Resmetirom",".",".",".",".",".",".",".",".","."
"Retatrutide","0.06 ( 0.00,    1.06)","0.02 ( 0.00,    0.47)","0.29 ( 0.01,    7.13)","0.02 ( 0.00,    0.67)","0.04 ( 0.00,    0.74)","0.01 ( 0.00,    0.26)","0.34 ( 0.02,    7.11)","0.01 ( 0.00,    0.21)","0.02 ( 0.00,    0.53)","0.29 ( 0.01,    9.07)","0.02 ( 0.00,    0.41)","0.06 ( 0.00,    1.17)","0.72 ( 0.02,   27.53)","0.01 ( 0.00,    0.10)","0.02 ( 0.00,    0.53)","0.04 ( 0.00,    0.80)","Retatrutide",".",".",".",".",".",".",".","."
"Seladelpar","6.73 ( 0.82,   55.04)","1.93 ( 0.13,   27.63)","30.22 ( 2.21,  413.92)","2.53 ( 0.16,   40.17)","4.28 ( 0.46,   39.51)","1.14 ( 0.09,   15.07)","35.92 ( 3.27,  394.95)","1.01 ( 0.09,   11.83)","2.26 ( 0.17,   30.40)","29.93 ( 1.62,  553.83)","2.56 ( 0.31,   21.24)","6.29 ( 0.62,   63.64)","75.10 ( 3.25, 1737.83)","0.75 ( 0.12,    4.56)","2.32 ( 0.18,   30.35)","3.74 ( 0.31,   45.24)","104.76 ( 4.46, 2462.50)","Seladelpar",".",".",".",".",".",".","."
"Semaglutide","1.49 ( 0.27,    8.26)","0.43 ( 0.04,    4.55)","6.67 ( 0.66,   67.84)","0.56 ( 0.05,    6.70)","0.95 ( 0.15,    6.09)","0.25 ( 0.03,    2.46)","7.93 ( 1.00,   62.73)","0.22 ( 0.03,    1.90)","0.50 ( 0.05,    4.97)","6.61 ( 0.47,   93.92)","0.57 ( 0.10,    3.20)","1.39 ( 0.19,    9.97)","16.59 ( 0.91,  300.79)","0.17 ( 0.04,    0.63)","0.51 ( 0.05,    4.94)","0.83 ( 0.09,    7.29)","23.14 ( 1.25,  426.78)","0.22 ( 0.02,    2.09)","Semaglutide",".",".",".",".",".","."
"Survodutide","0.32 ( 0.04,    2.37)","0.09 ( 0.01,    1.22)","1.46 ( 0.12,   18.23)","0.12 ( 0.01,    1.78)","0.21 ( 0.02,    1.71)","0.06 ( 0.00,    0.66)","1.73 ( 0.17,   17.25)","0.05 ( 0.00,    0.52)","0.11 ( 0.01,    1.34)","1.44 ( 0.08,   24.63)","0.12 ( 0.02,    0.92)","0.30 ( 0.03,    2.77)","3.62 ( 0.17,   77.75)","0.04 ( 0.01,    0.19)","0.11 ( 0.01,    1.33)","0.18 ( 0.02,    1.98)","5.05 ( 0.23,  110.21)","0.05 ( 0.00,    0.57)","0.22 ( 0.03,    1.86)","Survodutide",".",".",".",".","."
"TERN-101","2.98 ( 0.44,   20.29)","0.85 ( 0.07,   10.61)","13.37 ( 1.13,  158.56)","1.12 ( 0.08,   15.52)","1.89 ( 0.24,   14.73)","0.51 ( 0.04,    5.76)","15.89 ( 1.69,  149.18)","0.44 ( 0.04,    4.49)","1.00 ( 0.09,   11.63)","13.24 ( 0.81,  215.49)","1.13 ( 0.16,    7.84)","2.78 ( 0.32,   23.89)","33.23 ( 1.62,  682.63)","0.33 ( 0.07,    1.62)","1.03 ( 0.09,   11.59)","1.66 ( 0.16,   17.20)","46.35 ( 2.22,  967.88)","0.44 ( 0.04,    4.91)","2.00 ( 0.25,   16.02)","9.18 ( 0.91,   92.36)","TERN-101","0.45 ( 0.07,    2.72)","0.23 ( 0.04,    1.47)",".","."
"TERN-501","1.03 ( 0.11,   10.10)","0.30 ( 0.02,    4.89)","4.64 ( 0.29,   73.45)","0.39 ( 0.02,    7.08)","0.66 ( 0.06,    7.18)","0.18 ( 0.01,    2.68)","5.51 ( 0.43,   70.96)","0.15 ( 0.01,    2.12)","0.35 ( 0.02,    5.40)","4.59 ( 0.22,   96.88)","0.39 ( 0.04,    3.89)","0.97 ( 0.08,   11.50)","11.52 ( 0.44,  301.27)","0.11 ( 0.02,    0.86)","0.36 ( 0.02,    5.40)","0.57 ( 0.04,    8.08)","16.07 ( 0.61,  426.65)","0.15 ( 0.01,    2.29)","0.69 ( 0.06,    7.78)","3.18 ( 0.23,   43.57)","0.35 ( 0.06,    1.91)","TERN-501","0.52 ( 0.10,    2.74)",".","."
"TERN-501 + TERN-101","0.54 ( 0.05,    5.42)","0.15 ( 0.01,    2.61)","2.43 ( 0.15,   39.23)","0.20 ( 0.01,    3.78)","0.34 ( 0.03,    3.85)","0.09 ( 0.01,    1.43)","2.88 ( 0.22,   37.96)","0.08 ( 0.01,    1.13)","0.18 ( 0.01,    2.88)","2.40 ( 0.11,   51.64)","0.21 ( 0.02,    2.09)","0.51 ( 0.04,    6.15)","6.03 ( 0.23,  160.40)","0.06 ( 0.01,    0.46)","0.19 ( 0.01,    2.88)","0.30 ( 0.02,    4.32)","8.41 ( 0.31,  227.14)","0.08 ( 0.01,    1.22)","0.36 ( 0.03,    4.17)","1.67 ( 0.12,   23.30)","0.18 ( 0.03,    1.03)","0.52 ( 0.10,    2.74)","TERN-501 + TERN-101",".","."
"Tropifexor","2.15 ( 0.29,   15.79)","0.62 ( 0.05,    8.11)","9.64 ( 0.77,  121.35)","0.81 ( 0.06,   11.83)","1.37 ( 0.16,   11.40)","0.36 ( 0.03,    4.41)","11.46 ( 1.14,  114.86)","0.32 ( 0.03,    3.45)","0.72 ( 0.06,    8.91)","9.55 ( 0.56,  163.84)","0.82 ( 0.11,    6.10)","2.01 ( 0.22,   18.44)","23.97 ( 1.11,  516.96)","0.24 ( 0.04,    1.28)","0.74 ( 0.06,    8.88)","1.19 ( 0.11,   13.21)","33.44 ( 1.53,  732.79)","0.32 ( 0.03,    3.77)","1.45 ( 0.17,   12.39)","6.62 ( 0.62,   70.98)","0.72 ( 0.07,    7.30)","2.08 ( 0.15,   28.62)","3.98 ( 0.28,   55.89)","Tropifexor","."
"Vonafexor","1.59 ( 0.18,   13.91)","0.46 ( 0.03,    6.89)","7.15 ( 0.50,  103.30)","0.60 ( 0.04,   10.00)","1.01 ( 0.10,    9.95)","0.27 ( 0.02,    3.76)","8.50 ( 0.73,   99.03)","0.24 ( 0.02,    2.96)","0.54 ( 0.04,    7.59)","7.09 ( 0.37,  137.48)","0.61 ( 0.07,    5.37)","1.49 ( 0.14,   15.99)","17.78 ( 0.74,  429.96)","0.18 ( 0.03,    1.16)","0.55 ( 0.04,    7.58)","0.89 ( 0.07,   11.32)","24.80 ( 1.01,  609.11)","0.24 ( 0.02,    3.22)","1.07 ( 0.11,   10.79)","4.91 ( 0.40,   60.95)","0.54 ( 0.05,    6.29)","1.54 ( 0.10,   24.25)","2.95 ( 0.18,   47.31)","0.74 ( 0.06,    9.25)","Vonafexor"
