"","Aldafermin","Cilofexor","Clesacostat","Cotadutide","Denifanstat","EDP-305","Efruxifermin","Empagliflozin","Firsocostat","MET409","Pegbelfermin","Pegozafermin","Pemvidutide","Placebo","PXL065","Resmetirom","Retatrutide","Saroglitazar","Seladelpar","Semaglutide","Semaglutide + Cilofexor","Semaglutide + Cilofexor + Firsocostat","Semaglutide + Firsocostat","Survodutide","TERN-101","TERN-501","TERN-501 + TERN-101","Tropifexor","Vonafexor"
"Aldafermin","Aldafermin",".",".",".",".",".",".",".",".",".",".",".",".","14.14 ( 4.58,   43.72)",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Cilofexor","3.17 ( 0.33,   30.75)","Cilofexor",".",".",".",".",".",".",".",".",".",".",".","4.45 ( 0.62,   31.95)",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Clesacostat","0.08 ( 0.01,    0.82)","0.03 ( 0.00,    0.43)","Clesacostat",".",".",".",".",".",".",".",".",".",".","177.22 (22.96, 1367.90)",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Cotadutide","4.19 ( 0.39,   44.74)","1.32 ( 0.07,   23.19)","52.47 ( 2.84,  970.90)","Cotadutide",".",".",".",".",".",".",".",".",".","3.38 ( 0.42,   27.12)",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Denifanstat","1.79 ( 0.32,   10.04)","0.56 ( 0.05,    5.99)","22.41 ( 1.98,  253.28)","0.43 ( 0.04,    4.99)","Denifanstat",".",".",".",".",".",".",".",".","7.91 ( 2.14,   29.16)",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"EDP-305","5.82 ( 0.65,   52.39)","1.83 ( 0.12,   28.03)","72.97 ( 4.53, 1176.45)","1.39 ( 0.08,   23.08)","3.26 ( 0.33,   32.23)","EDP-305",".",".",".",".",".",".",".","2.43 ( 0.37,   15.99)",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Efruxifermin","0.30 ( 0.04,    2.29)","0.09 ( 0.01,    1.27)","3.77 ( 0.27,   53.33)","0.07 ( 0.00,    1.05)","0.17 ( 0.02,    1.42)","0.05 ( 0.00,    0.65)","Efruxifermin",".",".",".",".",".",".","47.02 ( 8.71,  253.87)",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Empagliflozin","10.52 ( 1.41,   78.46)","3.31 ( 0.25,   43.64)","131.86 ( 9.46, 1837.11)","2.51 ( 0.17,   36.10)","5.88 ( 0.71,   48.68)","1.81 ( 0.15,   22.30)","34.98 ( 3.28,  373.39)","Empagliflozin",".",".",".",".",".","1.34 ( 0.26,    7.08)",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Firsocostat","2.81 ( 0.31,   25.45)","0.88 ( 0.06,   13.59)","35.15 ( 2.17,  570.41)","0.67 ( 0.04,   11.19)","1.57 ( 0.16,   15.65)","0.48 ( 0.03,    6.97)","9.33 ( 0.74,  117.81)","0.27 ( 0.02,    3.31)","Firsocostat",".",".",".",".","5.04 ( 0.76,   33.52)",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"MET409","0.14 ( 0.01,    3.06)","0.04 ( 0.00,    1.43)","1.70 ( 0.05,   59.25)","0.03 ( 0.00,    1.16)","0.08 ( 0.00,    1.83)","0.02 ( 0.00,    0.74)","0.45 ( 0.02,   12.96)","0.01 ( 0.00,    0.37)","0.05 ( 0.00,    1.55)","MET409",".",".",".","104.00 ( 5.72, 1892.52)",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Pegbelfermin","4.00 ( 0.79,   20.15)","1.26 ( 0.13,   12.38)","50.09 ( 4.78,  524.83)","0.95 ( 0.09,   10.35)","2.23 ( 0.39,   12.80)","0.69 ( 0.08,    6.27)","13.29 ( 1.72,  102.82)","0.38 ( 0.05,    2.88)","1.43 ( 0.15,   13.13)","29.40 ( 1.29,  668.42)","Pegbelfermin",".",".","3.54 ( 1.11,   11.27)",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Pegozafermin","1.40 ( 0.21,    9.27)","0.44 ( 0.04,    5.30)","17.55 ( 1.38,  223.58)","0.33 ( 0.03,    4.40)","0.78 ( 0.11,    5.79)","0.24 ( 0.02,    2.70)","4.66 ( 0.48,   44.97)","0.13 ( 0.01,    1.26)","0.50 ( 0.04,    5.65)","10.30 ( 0.39,  271.98)","0.35 ( 0.05,    2.36)","Pegozafermin",".","10.10 ( 2.22,   45.97)",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Pemvidutide","0.11 ( 0.01,    2.15)","0.03 ( 0.00,    1.02)","1.36 ( 0.04,   42.27)","0.03 ( 0.00,    0.82)","0.06 ( 0.00,    1.29)","0.02 ( 0.00,    0.53)","0.36 ( 0.01,    9.18)","0.01 ( 0.00,    0.26)","0.04 ( 0.00,    1.10)","0.80 ( 0.01,   43.85)","0.03 ( 0.00,    0.54)","0.08 ( 0.00,    1.81)","Pemvidutide","130.33 ( 8.22, 2065.57)",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Placebo","14.14 ( 4.58,   43.72)","4.45 ( 0.62,   31.95)","177.22 (22.96, 1367.90)","3.38 ( 0.42,   27.12)","7.91 ( 2.14,   29.16)","2.43 ( 0.37,   15.99)","47.02 ( 8.71,  253.87)","1.34 ( 0.26,    7.08)","5.04 ( 0.76,   33.52)","104.00 ( 5.72, 1892.52)","3.54 ( 1.11,   11.27)","10.10 ( 2.22,   45.97)","130.33 ( 8.22, 2065.57)","Placebo","0.31 ( 0.05,    2.11)","0.20 ( 0.04,    1.10)","0.02 ( 0.00,    0.68)","0.11 ( 0.01,    1.00)","1.19 ( 0.18,    8.04)","0.17 ( 0.04,    0.62)",".",".",".","0.04 ( 0.01,    0.21)","0.33 ( 0.06,    1.77)","0.02 ( 0.00,    0.34)","0.02 ( 0.00,    0.22)","0.18 ( 0.03,    1.02)","0.22 ( 0.03,    1.55)"
"PXL065","4.42 ( 0.48,   40.70)","1.39 ( 0.09,   21.68)","55.38 ( 3.37,  909.53)","1.06 ( 0.06,   17.84)","2.47 ( 0.24,   25.02)","0.76 ( 0.05,   11.12)","14.69 ( 1.15,  188.08)","0.42 ( 0.03,    5.29)","1.58 ( 0.11,   23.25)","32.50 ( 1.01, 1049.37)","1.11 ( 0.12,   10.34)","3.15 ( 0.27,   36.20)","40.73 ( 1.41, 1172.75)","0.31 ( 0.05,    2.11)","PXL065",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Resmetirom","2.83 ( 0.37,   21.82)","0.89 ( 0.07,   12.05)","35.44 ( 2.48,  506.87)","0.68 ( 0.05,    9.96)","1.58 ( 0.18,   13.52)","0.49 ( 0.04,    6.16)","9.40 ( 0.86,  103.32)","0.27 ( 0.02,    2.90)","1.01 ( 0.08,   12.88)","20.80 ( 0.72,  601.36)","0.71 ( 0.09,    5.55)","2.02 ( 0.21,   19.74)","26.07 ( 1.01,  669.45)","0.20 ( 0.04,    1.10)","0.64 ( 0.05,    8.28)","Resmetirom",".",".",".",".",".",".",".",".",".",".",".",".","."
"Retatrutide","0.29 ( 0.01,   11.45)","0.09 ( 0.00,    5.06)","3.59 ( 0.06,  208.68)","0.07 ( 0.00,    4.06)","0.16 ( 0.00,    6.78)","0.05 ( 0.00,    2.65)","0.95 ( 0.02,   46.83)","0.03 ( 0.00,    1.32)","0.10 ( 0.00,    5.52)","2.11 ( 0.02,  200.31)","0.07 ( 0.00,    2.89)","0.20 ( 0.00,    9.37)","2.64 ( 0.03,  230.17)","0.02 ( 0.00,    0.68)","0.06 ( 0.00,    3.53)","0.10 ( 0.00,    5.02)","Retatrutide",".",".",".",".",".",".",".",".",".",".",".","."
"Saroglitazar","1.58 ( 0.14,   18.52)","0.50 ( 0.03,    9.45)","19.83 ( 0.99,  395.22)","0.38 ( 0.02,    7.74)","0.88 ( 0.07,   11.28)","0.27 ( 0.02,    4.87)","5.26 ( 0.33,   83.17)","0.15 ( 0.01,    2.34)","0.56 ( 0.03,   10.18)","11.64 ( 0.31,  439.92)","0.40 ( 0.03,    4.70)","1.13 ( 0.08,   16.15)","14.58 ( 0.43,  494.18)","0.11 ( 0.01,    1.00)","0.36 ( 0.02,    6.53)","0.56 ( 0.04,    8.94)","5.53 ( 0.09,  345.97)","Saroglitazar",".",".",".",".",".",".",".",".",".",".","."
"Seladelpar","16.84 ( 1.83,  154.75)","5.30 ( 0.34,   82.45)","210.98 (12.87, 3459.22)","4.02 ( 0.24,   67.86)","9.41 ( 0.93,   95.11)","2.89 ( 0.20,   42.31)","55.97 ( 4.38,  715.19)","1.60 ( 0.13,   20.12)","6.00 ( 0.41,   88.42)","123.81 ( 3.84, 3992.33)","4.21 ( 0.45,   39.32)","12.02 ( 1.05,  137.65)","155.16 ( 5.40, 4461.56)","1.19 ( 0.18,    8.04)","3.81 ( 0.26,   56.82)","5.95 ( 0.46,   76.91)","58.81 ( 1.08, 3203.47)","10.64 ( 0.58,  193.85)","Seladelpar",".",".",".",".",".",".",".",".",".","."
"Semaglutide","2.34 ( 0.41,   13.37)","0.74 ( 0.07,    7.93)","29.29 ( 2.56,  335.39)","0.56 ( 0.05,    6.61)","1.31 ( 0.20,    8.42)","0.40 ( 0.04,    4.03)","7.77 ( 0.91,   66.54)","0.22 ( 0.03,    1.87)","0.83 ( 0.08,    8.43)","17.19 ( 0.71,  418.08)","0.58 ( 0.10,    3.41)","1.67 ( 0.22,   12.53)","21.54 ( 1.00,  462.33)","0.17 ( 0.04,    0.62)","0.53 ( 0.05,    5.43)","0.83 ( 0.10,    7.17)","8.17 ( 0.19,  349.02)","1.48 ( 0.11,   19.08)","0.14 ( 0.01,    1.42)","Semaglutide","0.47 ( 0.04,    4.90)","1.08 ( 0.13,    9.22)","0.41 ( 0.04,    4.30)",".",".",".",".",".","."
"Semaglutide + Cilofexor","1.09 ( 0.06,   20.38)","0.34 ( 0.01,    9.73)","13.67 ( 0.46,  404.51)","0.26 ( 0.01,    7.90)","0.61 ( 0.03,   12.25)","0.19 ( 0.01,    5.05)","3.63 ( 0.15,   87.62)","0.10 ( 0.00,    2.47)","0.39 ( 0.01,   10.54)","8.02 ( 0.15,  422.64)","0.27 ( 0.01,    5.16)","0.78 ( 0.04,   17.25)","10.05 ( 0.21,  479.26)","0.08 ( 0.01,    1.15)","0.25 ( 0.01,    6.76)","0.39 ( 0.02,    9.40)","3.81 ( 0.05,  320.11)","0.69 ( 0.02,   22.27)","0.06 ( 0.00,    1.77)","0.47 ( 0.04,    4.90)","Semaglutide + Cilofexor","2.31 ( 0.22,   24.35)","0.88 ( 0.07,   11.17)",".",".",".",".",".","."
"Semaglutide + Cilofexor + Firsocostat","2.52 ( 0.16,   40.02)","0.79 ( 0.03,   19.51)","31.55 ( 1.22,  812.52)","0.60 ( 0.02,   15.88)","1.41 ( 0.08,   24.15)","0.43 ( 0.02,   10.10)","8.37 ( 0.40,  174.37)","0.24 ( 0.01,    4.92)","0.90 ( 0.04,   21.09)","18.51 ( 0.40,  866.85)","0.63 ( 0.04,   10.14)","1.80 ( 0.09,   34.18)","23.20 ( 0.55,  979.87)","0.18 ( 0.01,    2.22)","0.57 ( 0.02,   13.53)","0.89 ( 0.04,   18.72)","8.79 ( 0.12,  664.98)","1.59 ( 0.06,   44.89)","0.15 ( 0.01,    3.55)","1.08 ( 0.13,    9.22)","2.31 ( 0.22,   24.35)","Semaglutide + Cilofexor + Firsocostat","0.38 ( 0.04,    4.01)",".",".",".",".",".","."
"Semaglutide + Firsocostat","0.96 ( 0.05,   17.89)","0.30 ( 0.01,    8.55)","12.06 ( 0.41,  355.33)","0.23 ( 0.01,    6.94)","0.54 ( 0.03,   10.76)","0.17 ( 0.01,    4.43)","3.20 ( 0.13,   76.95)","0.09 ( 0.00,    2.17)","0.34 ( 0.01,    9.26)","7.08 ( 0.13,  371.51)","0.24 ( 0.01,    4.53)","0.69 ( 0.03,   15.15)","8.87 ( 0.19,  421.23)","0.07 ( 0.00,    1.01)","0.22 ( 0.01,    5.94)","0.34 ( 0.01,    8.26)","3.36 ( 0.04,  281.49)","0.61 ( 0.02,   19.56)","0.06 ( 0.00,    1.56)","0.41 ( 0.04,    4.30)","0.88 ( 0.07,   11.17)","0.38 ( 0.04,    4.01)","Semaglutide + Firsocostat",".",".",".",".",".","."
"Survodutide","0.51 ( 0.06,    4.16)","0.16 ( 0.01,    2.27)","6.37 ( 0.43,   95.37)","0.12 ( 0.01,    1.87)","0.28 ( 0.03,    2.57)","0.09 ( 0.01,    1.16)","1.69 ( 0.15,   19.54)","0.05 ( 0.00,    0.55)","0.18 ( 0.01,    2.43)","3.74 ( 0.12,  112.08)","0.13 ( 0.02,    1.06)","0.36 ( 0.04,    3.74)","4.68 ( 0.18,  124.94)","0.04 ( 0.01,    0.21)","0.12 ( 0.01,    1.56)","0.18 ( 0.02,    2.10)","1.78 ( 0.03,   90.81)","0.32 ( 0.02,    5.36)","0.03 ( 0.00,    0.41)","0.22 ( 0.02,    2.00)","0.47 ( 0.02,   11.80)","0.20 ( 0.01,    4.42)","0.53 ( 0.02,   13.31)","Survodutide",".",".",".",".","."
"TERN-101","4.67 ( 0.62,   35.32)","1.47 ( 0.11,   19.58)","58.52 ( 4.16,  824.19)","1.12 ( 0.08,   16.19)","2.61 ( 0.31,   21.90)","0.80 ( 0.06,   10.01)","15.53 ( 1.44,  167.72)","0.44 ( 0.04,    4.71)","1.66 ( 0.13,   20.93)","34.34 ( 1.20,  980.98)","1.17 ( 0.15,    8.99)","3.33 ( 0.35,   32.02)","43.04 ( 1.70, 1091.58)","0.33 ( 0.06,    1.77)","1.06 ( 0.08,   13.46)","1.65 ( 0.15,   18.05)","16.31 ( 0.33,  800.13)","2.95 ( 0.19,   46.46)","0.28 ( 0.02,    3.53)","2.00 ( 0.23,   17.01)","4.28 ( 0.18,  103.03)","1.86 ( 0.09,   38.49)","4.85 ( 0.20,  116.21)","9.19 ( 0.80,  105.72)","TERN-101","0.19 ( 0.03,    1.31)","0.12 ( 0.02,    0.83)",".","."
"TERN-501","0.69 ( 0.06,    7.93)","0.22 ( 0.01,    4.06)","8.64 ( 0.44,  169.72)","0.16 ( 0.01,    3.32)","0.39 ( 0.03,    4.83)","0.12 ( 0.01,    2.09)","2.29 ( 0.15,   35.67)","0.07 ( 0.00,    1.00)","0.25 ( 0.01,    4.37)","5.07 ( 0.14,  189.41)","0.17 ( 0.01,    2.01)","0.49 ( 0.04,    6.92)","6.36 ( 0.19,  212.69)","0.05 ( 0.01,    0.43)","0.16 ( 0.01,    2.80)","0.24 ( 0.02,    3.83)","2.41 ( 0.04,  149.18)","0.44 ( 0.02,    9.45)","0.04 ( 0.00,    0.73)","0.29 ( 0.02,    3.74)","0.63 ( 0.02,   20.16)","0.27 ( 0.01,    7.63)","0.72 ( 0.02,   22.75)","1.36 ( 0.08,   22.30)","0.15 ( 0.02,    0.94)","TERN-501","0.62 ( 0.09,    4.27)",".","."
"TERN-501 + TERN-101","0.43 ( 0.04,    5.01)","0.13 ( 0.01,    2.55)","5.34 ( 0.27,  106.80)","0.10 ( 0.00,    2.09)","0.24 ( 0.02,    3.05)","0.07 ( 0.00,    1.32)","1.42 ( 0.09,   22.48)","0.04 ( 0.00,    0.63)","0.15 ( 0.01,    2.75)","3.13 ( 0.08,  118.80)","0.11 ( 0.01,    1.27)","0.30 ( 0.02,    4.37)","3.93 ( 0.12,  133.47)","0.03 ( 0.00,    0.27)","0.10 ( 0.01,    1.77)","0.15 ( 0.01,    2.42)","1.49 ( 0.02,   93.39)","0.27 ( 0.01,    5.94)","0.03 ( 0.00,    0.46)","0.18 ( 0.01,    2.36)","0.39 ( 0.01,   12.65)","0.17 ( 0.01,    4.79)","0.44 ( 0.01,   14.28)","0.84 ( 0.05,   14.05)","0.09 ( 0.01,    0.60)","0.62 ( 0.09,    4.27)","TERN-501 + TERN-101",".","."
"Tropifexor","2.53 ( 0.32,   20.12)","0.80 ( 0.06,   11.04)","31.66 ( 2.16,  464.00)","0.60 ( 0.04,    9.11)","1.41 ( 0.16,   12.45)","0.43 ( 0.03,    5.65)","8.40 ( 0.74,   94.83)","0.24 ( 0.02,    2.67)","0.90 ( 0.07,   11.81)","18.58 ( 0.63,  547.71)","0.63 ( 0.08,    5.12)","1.80 ( 0.18,   18.14)","23.29 ( 0.89,  610.16)","0.18 ( 0.03,    1.02)","0.57 ( 0.04,    7.59)","0.89 ( 0.08,   10.20)","8.83 ( 0.18,  444.80)","1.60 ( 0.10,   26.11)","0.15 ( 0.01,    1.99)","1.08 ( 0.12,    9.66)","2.32 ( 0.09,   57.62)","1.00 ( 0.05,   21.56)","2.62 ( 0.11,   65.00)","4.97 ( 0.41,   59.71)","0.54 ( 0.05,    6.08)","3.66 ( 0.23,   58.98)","5.93 ( 0.36,   97.42)","Tropifexor","."
"Vonafexor","3.12 ( 0.33,   29.65)","0.98 ( 0.06,   15.70)","39.13 ( 2.33,  658.33)","0.75 ( 0.04,   12.91)","1.75 ( 0.17,   18.20)","0.54 ( 0.04,    8.06)","10.38 ( 0.79,  136.45)","0.30 ( 0.02,    3.84)","1.11 ( 0.07,   16.84)","22.96 ( 0.70,  756.00)","0.78 ( 0.08,    7.53)","2.23 ( 0.19,   26.29)","28.77 ( 0.98,  845.45)","0.22 ( 0.03,    1.55)","0.71 ( 0.05,   10.82)","1.10 ( 0.08,   14.67)","10.91 ( 0.20,  604.97)","1.97 ( 0.11,   36.86)","0.19 ( 0.01,    2.84)","1.34 ( 0.13,   14.12)","2.86 ( 0.10,   79.98)","1.24 ( 0.05,   30.09)","3.24 ( 0.12,   90.24)","6.14 ( 0.44,   85.61)","0.67 ( 0.05,    8.75)","4.53 ( 0.25,   83.31)","7.33 ( 0.39,  137.48)","1.24 ( 0.09,   16.84)","Vonafexor"
