"","DNL","FGF19 analog","FGF21 analog","FXR agonist","FXR agonist + THR-beta agonist","Incretins","Placebo","PPAR agonist","SGLT2 inhibitor","THR-beta agonist","TZDs","Vitamin E"
"DNL","DNL",".",".",".",".",".","-1.05 (-1.73, -0.37)",".",".",".",".","."
"FGF19 analog","0.55 (-0.51,  1.60)","FGF19 analog",".",".",".",".","-1.60 (-2.41, -0.79)",".",".",".",".","."
"FGF21 analog","1.14 ( 0.13,  2.15)","0.60 (-0.51,  1.70)","FGF21 analog",".",".",".","-2.20 (-2.94, -1.45)",".",".",".",".","."
"FXR agonist","-0.37 (-1.33,  0.58)","-0.92 (-1.97,  0.13)","-1.52 (-2.52, -0.51)","FXR agonist","1.16 (-0.26,  2.58)",".","-0.78 (-1.47, -0.10)",".",".","1.04 (-0.39,  2.47)",".","."
"FXR agonist + THR-beta agonist","0.52 (-0.88,  1.91)","-0.03 (-1.49,  1.43)","-0.63 (-2.05,  0.80)","0.89 (-0.37,  2.14)","FXR agonist + THR-beta agonist",".","-1.76 (-3.20, -0.32)",".",".","-0.12 (-1.54,  1.31)",".","."
"Incretins","1.78 ( 0.71,  2.86)","1.24 ( 0.08,  2.40)","0.64 (-0.48,  1.76)","2.16 ( 1.09,  3.22)","1.27 (-0.20,  2.74)","Incretins","-2.84 (-3.67, -2.00)",".",".",".",".","."
"Placebo","-1.05 (-1.73, -0.37)","-1.60 (-2.41, -0.79)","-2.20 (-2.94, -1.45)","-0.68 (-1.35, -0.01)","-1.57 (-2.78, -0.36)","-2.84 (-3.67, -2.00)","Placebo","0.21 (-0.76,  1.18)","0.49 (-0.49,  1.47)","0.95 ( 0.28,  1.62)","0.53 (-0.44,  1.49)","0.07 (-1.29,  1.43)"
"PPAR agonist","-0.84 (-2.03,  0.34)","-1.39 (-2.66, -0.12)","-1.99 (-3.21, -0.76)","-0.47 (-1.65,  0.71)","-1.36 (-2.92,  0.20)","-2.63 (-3.91, -1.35)","0.21 (-0.76,  1.18)","PPAR agonist",".",".",".","."
"SGLT2 inhibitor","-0.68 (-1.77,  0.41)","-1.22 (-2.40, -0.05)","-1.82 (-2.95, -0.69)","-0.30 (-1.38,  0.78)","-1.19 (-2.67,  0.29)","-2.46 (-3.65, -1.27)","0.38 (-0.47,  1.23)","0.17 (-1.13,  1.46)","SGLT2 inhibitor",".","0.50 (-0.93,  1.94)","."
"THR-beta agonist","-0.04 (-0.99,  0.90)","-0.59 (-1.63,  0.45)","-1.19 (-2.18, -0.19)","0.33 (-0.54,  1.20)","-0.56 (-1.81,  0.69)","-1.83 (-2.89, -0.77)","1.01 ( 0.36,  1.66)","0.80 (-0.37,  1.97)","0.63 (-0.44,  1.71)","THR-beta agonist",".","."
"TZDs","-0.42 (-1.50,  0.67)","-0.96 (-2.13,  0.21)","-1.56 (-2.69, -0.43)","-0.04 (-1.12,  1.03)","-0.93 (-2.41,  0.55)","-2.20 (-3.39, -1.01)","0.64 (-0.21,  1.48)","0.43 (-0.86,  1.72)","0.26 (-0.73,  1.25)","-0.37 (-1.44,  0.70)","TZDs","."
"Vitamin E","-0.98 (-2.50,  0.54)","-1.53 (-3.11,  0.06)","-2.12 (-3.67, -0.57)","-0.61 (-2.12,  0.91)","-1.50 (-3.32,  0.33)","-2.76 (-4.36, -1.17)","0.07 (-1.29,  1.43)","-0.14 (-1.81,  1.54)","-0.30 (-1.91,  1.30)","-0.94 (-2.45,  0.57)","-0.56 (-2.17,  1.04)","Vitamin E"
