"","Aldafermin","Cilofexor","Clesacostat","Dapagliflozin","Denifanstat","Efruxifermin","Empagliflozin","Firsocostat","Pegozafermin","Pemvidutide","Pioglitazone","Placebo","PXL065","Resmetirom","Saroglitazar","Seladelpar","Survodutide","TERN-101","TERN-501","TERN-501 + TERN-101","Tirzepatide","Tofogliflozin","Tropifexor","Vitamin E","Vonafexor"
"Aldafermin","Aldafermin",".",".",".",".",".",".",".",".",".",".","-1.55 (-2.17, -0.94)",".",".",".",".",".",".",".",".",".",".",".",".","."
"Cilofexor","-0.71 (-1.89,  0.47)","Cilofexor",".",".",".",".",".",".",".",".",".","-0.84 (-1.85,  0.17)",".",".",".",".",".",".",".",".",".",".",".",".","."
"Clesacostat","0.36 (-0.81,  1.53)","1.07 (-0.35,  2.49)","Clesacostat",".",".",".",".",".",".",".",".","-1.91 (-2.91, -0.92)",".",".",".",".",".",".",".",".",".",".",".",".","."
"Dapagliflozin","-1.02 (-2.29,  0.25)","-0.31 (-1.81,  1.19)","-1.38 (-2.87,  0.11)","Dapagliflozin",".",".",".",".",".",".",".","-0.53 (-1.64,  0.57)",".",".",".",".",".",".",".",".",".",".",".",".","."
"Denifanstat","-0.89 (-1.83,  0.06)","-0.18 (-1.41,  1.06)","-1.25 (-2.48, -0.02)","0.13 (-1.19,  1.45)","Denifanstat",".",".",".",".",".",".","-0.67 (-1.38,  0.05)",".",".",".",".",".",".",".",".",".",".",".",".","."
"Efruxifermin","1.19 ( 0.15,  2.22)","1.90 ( 0.59,  3.20)","0.82 (-0.47,  2.12)","2.20 ( 0.82,  3.59)","2.07 ( 0.98,  3.17)","Efruxifermin",".",".",".",".",".","-2.74 (-3.57, -1.91)",".",".",".",".",".",".",".",".",".",".",".",".","."
"Empagliflozin","-1.10 (-2.26,  0.06)","-0.39 (-1.80,  1.02)","-1.46 (-2.86, -0.06)","-0.08 (-1.56,  1.40)","-0.21 (-1.43,  1.01)","-2.28 (-3.57, -0.99)","Empagliflozin",".",".",".",".","-0.45 (-1.44,  0.53)",".",".",".",".",".",".",".",".",".",".",".",".","."
"Firsocostat","-0.61 (-1.81,  0.60)","0.11 (-1.34,  1.55)","-0.97 (-2.40,  0.47)","0.41 (-1.10,  1.93)","0.28 (-0.97,  1.54)","-1.79 (-3.12, -0.47)","0.49 (-0.93,  1.92)","Firsocostat",".",".",".","-0.95 (-1.98,  0.08)",".",".",".",".",".",".",".",".",".",".",".",".","."
"Pegozafermin","-0.07 (-1.09,  0.95)","0.64 (-0.66,  1.94)","-0.43 (-1.72,  0.85)","0.95 (-0.43,  2.32)","0.81 (-0.27,  1.90)","-1.26 (-2.42, -0.09)","1.03 (-0.25,  2.31)","0.53 (-0.78,  1.85)","Pegozafermin",".",".","-1.48 (-2.30, -0.66)",".",".",".",".",".",".",".",".",".",".",".",".","."
"Pemvidutide","-0.20 (-1.47,  1.08)","0.52 (-0.99,  2.02)","-0.56 (-2.05,  0.94)","0.82 (-0.75,  2.40)","0.69 (-0.63,  2.02)","-1.38 (-2.77,  0.01)","0.90 (-0.59,  2.39)","0.41 (-1.11,  1.93)","-0.12 (-1.50,  1.26)","Pemvidutide",".","-1.36 (-2.47, -0.24)",".",".",".",".",".",".",".",".",".",".",".",".","."
"Pioglitazone","-1.16 (-2.34,  0.03)","-0.45 (-1.88,  0.98)","-1.52 (-2.94, -0.10)","-0.14 (-1.64,  1.36)","-0.27 (-1.51,  0.97)","-2.34 (-3.65, -1.04)","-0.06 (-1.47,  1.35)","-0.55 (-2.00,  0.89)","-1.09 (-2.38,  0.21)","-0.96 (-2.47,  0.54)","Pioglitazone","-0.39 (-1.41,  0.62)",".",".",".",".",".",".",".",".",".","-0.50 (-1.61,  0.61)",".",".","."
"Placebo","-1.55 (-2.17, -0.94)","-0.84 (-1.85,  0.17)","-1.91 (-2.91, -0.92)","-0.53 (-1.64,  0.57)","-0.67 (-1.38,  0.05)","-2.74 (-3.57, -1.91)","-0.45 (-1.44,  0.53)","-0.95 (-1.98,  0.08)","-1.48 (-2.30, -0.66)","-1.36 (-2.47, -0.24)","-0.39 (-1.41,  0.62)","Placebo","0.66 (-0.38,  1.70)","0.76 ( 0.22,  1.31)","0.79 (-0.27,  1.84)","-0.35 (-1.37,  0.67)","1.96 ( 0.96,  2.96)","0.60 (-0.48,  1.69)","1.64 ( 0.52,  2.77)","1.76 ( 0.64,  2.88)","5.79 ( 4.51,  7.07)",".","1.04 ( 0.05,  2.03)","0.07 (-0.94,  1.09)","0.63 (-0.41,  1.67)"
"PXL065","-0.89 (-2.10,  0.32)","-0.18 (-1.63,  1.27)","-1.25 (-2.69,  0.19)","0.13 (-1.39,  1.65)","-0.00 (-1.26,  1.26)","-2.07 (-3.41, -0.74)","0.21 (-1.22,  1.64)","-0.28 (-1.75,  1.18)","-0.82 (-2.14,  0.51)","-0.69 (-2.22,  0.83)","0.27 (-1.18,  1.72)","0.66 (-0.38,  1.70)","PXL065",".",".",".",".",".",".",".",".",".",".",".","."
"Resmetirom","-0.79 (-1.61,  0.03)","-0.08 (-1.23,  1.07)","-1.15 (-2.29, -0.02)","0.23 (-1.01,  1.46)","0.10 (-0.80,  0.99)","-1.98 (-2.97, -0.98)","0.31 (-0.82,  1.43)","-0.19 (-1.35,  0.98)","-0.72 (-1.70,  0.26)","-0.60 (-1.84,  0.65)","0.37 (-0.78,  1.52)","0.76 ( 0.22,  1.31)","0.10 (-1.08,  1.27)","Resmetirom",".",".",".",".",".",".",".",".",".",".","."
"Saroglitazar","-0.76 (-1.99,  0.46)","-0.05 (-1.51,  1.41)","-1.13 (-2.58,  0.32)","0.25 (-1.28,  1.78)","0.12 (-1.15,  1.40)","-1.95 (-3.29, -0.61)","0.33 (-1.11,  1.78)","-0.16 (-1.63,  1.32)","-0.69 (-2.03,  0.64)","-0.57 (-2.10,  0.97)","0.39 (-1.07,  1.85)","0.79 (-0.27,  1.84)","0.12 (-1.36,  1.60)","0.03 (-1.16,  1.21)","Saroglitazar",".",".",".",".",".",".",".",".",".","."
"Seladelpar","-1.90 (-3.09, -0.71)","-1.19 (-2.62,  0.25)","-2.26 (-3.69, -0.84)","-0.88 (-2.39,  0.63)","-1.01 (-2.26,  0.23)","-3.09 (-4.40, -1.77)","-0.80 (-2.22,  0.62)","-1.29 (-2.75,  0.16)","-1.83 (-3.13, -0.52)","-1.70 (-3.22, -0.19)","-0.74 (-2.18,  0.69)","-0.35 (-1.37,  0.67)","-1.01 (-2.47,  0.45)","-1.11 (-2.27,  0.05)","-1.14 (-2.60,  0.33)","Seladelpar",".",".",".",".",".",".",".",".","."
"Survodutide","0.41 (-0.76,  1.58)","1.12 (-0.30,  2.54)","0.05 (-1.36,  1.46)","1.43 (-0.07,  2.92)","1.30 ( 0.07,  2.52)","-0.78 (-2.08,  0.52)","1.51 ( 0.10,  2.91)","1.01 (-0.42,  2.45)","0.48 (-0.81,  1.77)","0.60 (-0.89,  2.10)","1.57 ( 0.15,  2.99)","1.96 ( 0.96,  2.96)","1.30 (-0.14,  2.74)","1.20 ( 0.06,  2.34)","1.17 (-0.28,  2.63)","2.31 ( 0.88,  3.74)","Survodutide",".",".",".",".",".",".",".","."
"TERN-101","-0.95 (-2.19,  0.30)","-0.24 (-1.72,  1.24)","-1.31 (-2.78,  0.16)","0.07 (-1.48,  1.62)","-0.06 (-1.36,  1.23)","-2.13 (-3.50, -0.77)","0.15 (-1.31,  1.61)","-0.34 (-1.84,  1.15)","-0.88 (-2.23,  0.48)","-0.75 (-2.31,  0.80)","0.21 (-1.27,  1.69)","0.60 (-0.48,  1.69)","-0.06 (-1.56,  1.44)","-0.16 (-1.37,  1.05)","-0.18 (-1.69,  1.33)","0.95 (-0.54,  2.44)","-1.36 (-2.83,  0.11)","TERN-101","1.04 (-0.06,  2.14)","1.16 ( 0.07,  2.25)",".",".",".",".","."
"TERN-501","0.09 (-1.19,  1.38)","0.80 (-0.71,  2.31)","-0.27 (-1.78,  1.23)","1.11 (-0.47,  2.69)","0.98 (-0.36,  2.31)","-1.10 (-2.50,  0.31)","1.19 (-0.31,  2.69)","0.70 (-0.83,  2.22)","0.16 (-1.23,  1.55)","0.29 (-1.30,  1.87)","1.25 (-0.26,  2.76)","1.64 ( 0.52,  2.77)","0.98 (-0.55,  2.51)","0.88 (-0.37,  2.13)","0.86 (-0.69,  2.40)","1.99 ( 0.47,  3.51)","-0.32 (-1.82,  1.19)","1.04 (-0.06,  2.14)","TERN-501","0.12 (-0.98,  1.22)",".",".",".",".","."
"TERN-501 + TERN-101","0.21 (-1.07,  1.48)","0.92 (-0.59,  2.43)","-0.15 (-1.65,  1.34)","1.23 (-0.35,  2.80)","1.10 (-0.23,  2.42)","-0.98 (-2.37,  0.42)","1.31 (-0.18,  2.80)","0.81 (-0.71,  2.34)","0.28 (-1.10,  1.66)","0.40 (-1.17,  1.98)","1.37 (-0.14,  2.87)","1.76 ( 0.64,  2.88)","1.10 (-0.43,  2.62)","1.00 (-0.24,  2.24)","0.97 (-0.56,  2.51)","2.11 ( 0.60,  3.62)","-0.20 (-1.70,  1.30)","1.16 ( 0.07,  2.25)","0.12 (-0.98,  1.22)","TERN-501 + TERN-101",".",".",".",".","."
"Tirzepatide","4.24 ( 2.82,  5.66)","4.95 ( 3.32,  6.58)","3.88 ( 2.25,  5.50)","5.26 ( 3.56,  6.95)","5.13 ( 3.66,  6.59)","3.05 ( 1.52,  4.58)","5.34 ( 3.72,  6.95)","4.84 ( 3.20,  6.49)","4.31 ( 2.79,  5.83)","4.43 ( 2.74,  6.13)","5.40 ( 3.77,  7.03)","5.79 ( 4.51,  7.07)","5.13 ( 3.48,  6.78)","5.03 ( 3.64,  6.42)","5.00 ( 3.34,  6.66)","6.14 ( 4.50,  7.78)","3.83 ( 2.21,  5.45)","5.19 ( 3.51,  6.86)","4.15 ( 2.44,  5.85)","4.03 ( 2.33,  5.73)","Tirzepatide",".",".",".","."
"Tofogliflozin","-1.66 (-3.28, -0.04)","-0.95 (-2.76,  0.86)","-2.02 (-3.83, -0.22)","-0.64 (-2.51,  1.22)","-0.78 (-2.44,  0.89)","-2.85 (-4.56, -1.13)","-0.56 (-2.36,  1.23)","-1.06 (-2.88,  0.77)","-1.59 (-3.30,  0.12)","-1.47 (-3.34,  0.40)","-0.50 (-1.61,  0.61)","-0.11 (-1.61,  1.39)","-0.77 (-2.60,  1.05)","-0.87 (-2.47,  0.73)","-0.90 (-2.73,  0.94)","0.24 (-1.58,  2.05)","-2.07 (-3.87, -0.27)","-0.71 (-2.56,  1.14)","-1.75 (-3.63,  0.12)","-1.87 (-3.74,  0.00)","-5.90 (-7.87, -3.93)","Tofogliflozin",".",".","."
"Tropifexor","-0.51 (-1.68,  0.65)","0.20 (-1.22,  1.61)","-0.88 (-2.28,  0.53)","0.50 (-0.98,  1.99)","0.37 (-0.85,  1.60)","-1.70 (-2.99, -0.41)","0.58 (-0.81,  1.98)","0.09 (-1.34,  1.52)","-0.44 (-1.72,  0.84)","-0.32 (-1.81,  1.17)","0.65 (-0.77,  2.06)","1.04 ( 0.05,  2.03)","0.38 (-1.06,  1.81)","0.28 (-0.85,  1.41)","0.25 (-1.20,  1.70)","1.39 (-0.04,  2.81)","-0.92 (-2.33,  0.48)","0.44 (-1.03,  1.90)","-0.60 (-2.10,  0.90)","-0.72 (-2.22,  0.77)","-4.75 (-6.37, -3.13)","1.15 (-0.65,  2.95)","Tropifexor",".","."
"Vitamin E","-1.48 (-2.66, -0.29)","-0.77 (-2.20,  0.66)","-1.84 (-3.26, -0.42)","-0.46 (-1.96,  1.04)","-0.59 (-1.83,  0.65)","-2.67 (-3.98, -1.35)","-0.38 (-1.79,  1.03)","-0.87 (-2.32,  0.57)","-1.41 (-2.71, -0.11)","-1.28 (-2.79,  0.22)","-0.32 (-1.75,  1.11)","0.07 (-0.94,  1.09)","-0.59 (-2.04,  0.86)","-0.69 (-1.84,  0.46)","-0.71 (-2.18,  0.75)","0.42 (-1.02,  1.86)","-1.89 (-3.31, -0.47)","-0.53 (-2.01,  0.95)","-1.57 (-3.09, -0.06)","-1.69 (-3.20, -0.18)","-5.72 (-7.35, -4.08)","0.18 (-1.63,  1.99)","-0.97 (-2.38,  0.45)","Vitamin E","."
"Vonafexor","-0.92 (-2.13,  0.28)","-0.21 (-1.66,  1.24)","-1.29 (-2.73,  0.15)","0.09 (-1.42,  1.61)","-0.04 (-1.30,  1.23)","-2.11 (-3.44, -0.78)","0.17 (-1.26,  1.61)","-0.32 (-1.78,  1.15)","-0.85 (-2.17,  0.47)","-0.73 (-2.25,  0.80)","0.24 (-1.21,  1.68)","0.63 (-0.41,  1.67)","-0.03 (-1.50,  1.44)","-0.13 (-1.31,  1.04)","-0.16 (-1.64,  1.32)","0.98 (-0.48,  2.43)","-1.33 (-2.77,  0.11)","0.03 (-1.47,  1.53)","-1.01 (-2.55,  0.52)","-1.13 (-2.66,  0.39)","-5.16 (-6.81, -3.51)","0.74 (-1.09,  2.56)","-0.41 (-1.85,  1.03)","0.56 (-0.90,  2.01)","Vonafexor"
