"","Aldafermin","Cilofexor","Dapagliflozin","Denifanstat","EDP-305","Efruxifermin","Empagliflozin","Firsocostat","Lanifibranor","Liraglutide","Obeticholic acid","Pegbelfermin","Pegozafermin","Pioglitazone","Placebo","PXL065","Resmetirom","Semaglutide","Tofogliflozin","Tropifexor","Vitamin E","Vitamin E + Pioglitazone","Vonafexor"
"Aldafermin","Aldafermin",".",".",".",".",".",".",".",".",".",".",".",".",".","-0.62 (-0.85, -0.40)",".",".",".",".",".",".",".","."
"Cilofexor","-0.55 (-0.95, -0.15)","Cilofexor",".",".",".",".",".","0.76 ( 0.27,  1.25)",".",".",".",".",".",".","-0.07 (-0.41,  0.26)",".",".",".",".",".",".",".","."
"Dapagliflozin","-0.09 (-0.47,  0.29)","0.46 ( 0.01,  0.92)","Dapagliflozin",".",".",".",".",".",".",".",".",".",".","-0.46 (-0.93,  0.00)","-0.28 (-0.66,  0.09)",".",".",".",".",".",".",".","."
"Denifanstat","-0.32 (-0.80,  0.16)","0.23 (-0.31,  0.77)","-0.23 (-0.76,  0.29)","Denifanstat",".",".",".",".",".",".",".",".",".",".","-0.30 (-0.72,  0.13)",".",".",".",".",".",".",".","."
"EDP-305","-0.63 (-1.16, -0.09)","-0.08 (-0.67,  0.51)","-0.54 (-1.12,  0.04)","-0.30 (-0.95,  0.34)","EDP-305",".",".",".",".",".",".",".",".",".","0.01 (-0.48,  0.49)",".",".",".",".",".",".",".","."
"Efruxifermin","0.11 (-0.72,  0.95)","0.67 (-0.21,  1.54)","0.20 (-0.66,  1.07)","0.44 (-0.47,  1.35)","0.74 (-0.20,  1.69)","Efruxifermin",".",".",".",".",".",".",".",".","-0.74 (-1.55,  0.07)",".",".",".",".",".",".",".","."
"Empagliflozin","-0.20 (-0.71,  0.30)","0.35 (-0.21,  0.91)","-0.11 (-0.66,  0.43)","0.12 (-0.50,  0.74)","0.42 (-0.24,  1.09)","-0.32 (-1.24,  0.61)","Empagliflozin",".",".",".",".",".",".",".","-0.42 (-0.87,  0.03)",".",".",".",".",".",".",".","."
"Firsocostat","0.19 (-0.33,  0.70)","0.74 ( 0.28,  1.20)","0.28 (-0.28,  0.84)","0.51 (-0.12,  1.14)","0.82 ( 0.15,  1.49)","0.07 (-0.86,  1.00)","0.39 (-0.25,  1.04)","Firsocostat",".",".",".",".",".",".","-0.79 (-1.29, -0.30)",".",".",".",".",".",".",".","."
"Lanifibranor","-0.13 (-0.55,  0.28)","0.42 (-0.06,  0.90)","-0.04 (-0.51,  0.42)","0.19 (-0.36,  0.74)","0.50 (-0.10,  1.09)","-0.25 (-1.13,  0.63)","0.07 (-0.50,  0.64)","-0.32 (-0.90,  0.26)","Lanifibranor",".",".",".",".",".","-0.49 (-0.84, -0.14)",".",".",".",".",".",".",".","."
"Liraglutide","-0.34 (-1.00,  0.32)","0.21 (-0.49,  0.92)","-0.25 (-0.94,  0.45)","-0.01 (-0.77,  0.74)","0.29 (-0.50,  1.08)","-0.45 (-1.47,  0.57)","-0.13 (-0.90,  0.63)","-0.53 (-1.30,  0.25)","-0.20 (-0.92,  0.51)","Liraglutide",".",".",".",".","-0.29 (-0.91,  0.34)",".",".",".",".",".",".",".","."
"Obeticholic acid","-0.32 (-0.62, -0.03)","0.23 (-0.16,  0.62)","-0.23 (-0.60,  0.13)","0.00 (-0.47,  0.47)","0.31 (-0.22,  0.83)","-0.44 (-1.27,  0.39)","-0.12 (-0.61,  0.37)","-0.51 (-1.01, -0.01)","-0.19 (-0.59,  0.21)","0.01 (-0.64,  0.67)","Obeticholic acid",".",".",".","-0.30 (-0.50, -0.11)",".",".",".",".",".",".",".","."
"Pegbelfermin","-0.38 (-0.96,  0.20)","0.17 (-0.46,  0.80)","-0.29 (-0.91,  0.33)","-0.06 (-0.74,  0.62)","0.25 (-0.48,  0.97)","-0.50 (-1.47,  0.47)","-0.18 (-0.88,  0.52)","-0.57 (-1.28,  0.14)","-0.25 (-0.89,  0.39)","-0.05 (-0.87,  0.77)","-0.06 (-0.63,  0.51)","Pegbelfermin",".",".","-0.24 (-0.78,  0.30)",".",".",".",".",".",".",".","."
"Pegozafermin","0.05 (-0.33,  0.44)","0.61 ( 0.15,  1.07)","0.14 (-0.30,  0.59)","0.38 (-0.15,  0.91)","0.68 ( 0.10,  1.26)","-0.06 (-0.93,  0.81)","0.26 (-0.29,  0.81)","-0.13 (-0.69,  0.43)","0.19 (-0.28,  0.66)","0.39 (-0.30,  1.09)","0.38 ( 0.01,  0.75)","0.44 (-0.18,  1.06)","Pegozafermin",".","-0.68 (-0.99, -0.36)",".",".",".",".",".",".",".","."
"Pioglitazone","-0.17 (-0.52,  0.17)","0.38 (-0.05,  0.80)","-0.08 (-0.42,  0.25)","0.15 (-0.35,  0.65)","0.45 (-0.10,  1.01)","-0.29 (-1.14,  0.56)","0.03 (-0.49,  0.55)","-0.36 (-0.89,  0.17)","-0.04 (-0.47,  0.39)","0.16 (-0.51,  0.84)","0.15 (-0.18,  0.47)","0.21 (-0.39,  0.80)","-0.23 (-0.64,  0.18)","Pioglitazone","-0.59 (-0.88, -0.31)",".",".",".","-0.66 (-1.34,  0.03)",".",".",".","."
"Placebo","-0.62 (-0.85, -0.40)","-0.07 (-0.41,  0.26)","-0.53 (-0.84, -0.22)","-0.30 (-0.72,  0.13)","0.01 (-0.48,  0.49)","-0.74 (-1.55,  0.07)","-0.42 (-0.87,  0.03)","-0.81 (-1.27, -0.35)","-0.49 (-0.84, -0.14)","-0.29 (-0.91,  0.34)","-0.30 (-0.50, -0.11)","-0.24 (-0.78,  0.30)","-0.68 (-0.99, -0.36)","-0.45 (-0.71, -0.19)","Placebo","0.03 (-0.43,  0.50)","0.32 ( 0.15,  0.49)","0.79 ( 0.24,  1.34)",".","0.08 (-0.32,  0.47)","0.15 (-0.10,  0.40)","0.10 (-0.48,  0.68)","-0.37 (-0.84,  0.11)"
"PXL065","-0.59 (-1.10, -0.07)","-0.04 (-0.61,  0.53)","-0.50 (-1.06,  0.06)","-0.26 (-0.89,  0.36)","0.04 (-0.63,  0.71)","-0.70 (-1.63,  0.23)","-0.38 (-1.03,  0.26)","-0.78 (-1.43, -0.12)","-0.46 (-1.03,  0.12)","-0.25 (-1.03,  0.52)","-0.27 (-0.77,  0.24)","-0.21 (-0.91,  0.50)","-0.64 (-1.20, -0.08)","-0.41 (-0.94,  0.12)","0.03 (-0.43,  0.50)","PXL065",".",".",".",".",".",".","."
"Resmetirom","-0.30 (-0.58, -0.02)","0.25 (-0.13,  0.63)","-0.21 (-0.57,  0.14)","0.02 (-0.43,  0.48)","0.33 (-0.19,  0.84)","-0.42 (-1.24,  0.41)","-0.10 (-0.58,  0.38)","-0.49 (-0.98,  0.00)","-0.17 (-0.55,  0.22)","0.04 (-0.61,  0.68)","0.02 (-0.24,  0.28)","0.08 (-0.48,  0.65)","-0.36 (-0.71,  0.00)","-0.13 (-0.44,  0.19)","0.32 ( 0.15,  0.49)","0.29 (-0.21,  0.78)","Resmetirom",".",".",".",".",".","."
"Semaglutide","0.17 (-0.42,  0.76)","0.72 ( 0.08,  1.36)","0.26 (-0.37,  0.89)","0.49 (-0.20,  1.18)","0.80 ( 0.06,  1.53)","0.05 (-0.92,  1.03)","0.37 (-0.34,  1.08)","-0.02 (-0.74,  0.70)","0.30 (-0.35,  0.95)","0.50 (-0.32,  1.33)","0.49 (-0.09,  1.07)","0.55 (-0.22,  1.32)","0.11 (-0.52,  0.74)","0.34 (-0.27,  0.95)","0.79 ( 0.24,  1.34)","0.76 ( 0.04,  1.47)","0.47 (-0.11,  1.04)","Semaglutide",".",".",".",".","."
"Tofogliflozin","-0.83 (-1.60, -0.06)","-0.28 (-1.09,  0.53)","-0.74 (-1.50,  0.02)","-0.51 (-1.36,  0.34)","-0.20 (-1.08,  0.68)","-0.95 (-2.04,  0.15)","-0.63 (-1.49,  0.23)","-1.02 (-1.89, -0.15)","-0.70 (-1.51,  0.12)","-0.49 (-1.46,  0.47)","-0.51 (-1.27,  0.25)","-0.45 (-1.36,  0.46)","-0.89 (-1.68, -0.09)","-0.66 (-1.34,  0.03)","-0.21 (-0.94,  0.53)","-0.24 (-1.11,  0.63)","-0.53 (-1.28,  0.22)","-1.00 (-1.91, -0.08)","Tofogliflozin",".",".",".","."
"Tropifexor","-0.55 (-1.00, -0.09)","0.01 (-0.51,  0.52)","-0.46 (-0.96,  0.05)","-0.22 (-0.80,  0.36)","0.08 (-0.54,  0.71)","-0.66 (-1.56,  0.24)","-0.34 (-0.94,  0.26)","-0.73 (-1.34, -0.13)","-0.41 (-0.94,  0.11)","-0.21 (-0.94,  0.53)","-0.22 (-0.66,  0.22)","-0.16 (-0.83,  0.50)","-0.60 (-1.10, -0.10)","-0.37 (-0.84,  0.10)","0.08 (-0.32,  0.47)","0.04 (-0.56,  0.65)","-0.25 (-0.67,  0.18)","-0.71 (-1.39, -0.04)","0.28 (-0.55,  1.12)","Tropifexor",".",".","."
"Vitamin E","-0.47 (-0.81, -0.14)","0.08 (-0.34,  0.49)","-0.38 (-0.78,  0.01)","-0.15 (-0.64,  0.34)","0.15 (-0.39,  0.70)","-0.59 (-1.43,  0.26)","-0.27 (-0.78,  0.24)","-0.66 (-1.19, -0.14)","-0.34 (-0.77,  0.09)","-0.14 (-0.81,  0.53)","-0.15 (-0.47,  0.17)","-0.09 (-0.68,  0.50)","-0.53 (-0.93, -0.13)","-0.30 (-0.66,  0.06)","0.15 (-0.10,  0.40)","0.11 (-0.41,  0.64)","-0.17 (-0.48,  0.13)","-0.64 (-1.24, -0.04)","0.36 (-0.42,  1.13)","0.07 (-0.39,  0.54)","Vitamin E","-0.25 (-0.79,  0.29)","."
"Vitamin E + Pioglitazone","-0.64 (-1.19, -0.09)","-0.08 (-0.69,  0.52)","-0.55 (-1.14,  0.04)","-0.31 (-0.97,  0.34)","-0.01 (-0.71,  0.69)","-0.75 (-1.70,  0.20)","-0.43 (-1.11,  0.24)","-0.82 (-1.51, -0.14)","-0.50 (-1.11,  0.11)","-0.30 (-1.10,  0.50)","-0.31 (-0.85,  0.22)","-0.25 (-0.99,  0.48)","-0.69 (-1.28, -0.10)","-0.46 (-1.03,  0.10)","-0.01 (-0.51,  0.49)","-0.05 (-0.73,  0.63)","-0.34 (-0.87,  0.19)","-0.80 (-1.55, -0.06)","0.19 (-0.70,  1.08)","-0.09 (-0.73,  0.55)","-0.16 (-0.66,  0.33)","Vitamin E + Pioglitazone","."
"Vonafexor","-0.99 (-1.51, -0.47)","-0.44 (-1.02,  0.14)","-0.90 (-1.47, -0.33)","-0.67 (-1.30, -0.03)","-0.36 (-1.04,  0.32)","-1.11 (-2.04, -0.17)","-0.79 (-1.44, -0.13)","-1.18 (-1.84, -0.52)","-0.86 (-1.44, -0.27)","-0.65 (-1.43,  0.13)","-0.67 (-1.18, -0.16)","-0.61 (-1.32,  0.11)","-1.05 (-1.61, -0.48)","-0.82 (-1.36, -0.28)","-0.37 (-0.84,  0.11)","-0.40 (-1.06,  0.26)","-0.69 (-1.19, -0.19)","-1.16 (-1.88, -0.43)","-0.16 (-1.03,  0.71)","-0.44 (-1.06,  0.17)","-0.52 (-1.05,  0.02)","-0.35 (-1.04,  0.34)","Vonafexor"
