study,treatment,responders,sampleSize,rob,ind,category
Harrison SA 2018,Aldafermin,6,55,1,1,FGF19 analog
Harrison SA 2018,Placebo,0,27,1,1,Placebo
Harrison SA 2021a,Aldafermin,0,53,1,1,FGF19 analog
Harrison SA 2021a,Placebo,1,25,1,1,Placebo
Harrison SA 2022,Aldafermin,10,127,1,1,FGF19 analog
Harrison SA 2022,Placebo,3,43,1,1,Placebo
Harrison SA 2021b,Efruxifermin,6,58,1,1,FGF21 analog
Harrison SA 2021b,Placebo,1,21,1,1,Placebo
Harrison SA 2023a,Efruxifermin,10,83,2,1,FGF21 analog
Harrison SA 2023a,Placebo,0,43,2,1,Placebo
Loomba R 2023a,Pegbelfermin,4,148,1,1,FGF21 analog
Loomba R 2023a,Placebo,3,49,1,1,Placebo
Loomba R 2023b,Pegozafermin,8,150,1,1,FGF21 analog
Loomba R 2023b,Placebo,1,69,1,1,Placebo
Loomba R 2023c,Pegozafermin,2,63,1,1,FGF21 analog
Loomba R 2023c,Placebo,0,18,1,1,Placebo
Sanyal A 2019,Pegbelfermin,0.5,49,1,1,FGF21 analog
Sanyal A 2019,Placebo,0,26,1,1,Placebo
Patel K 2020,Cilofexor,6,112,2,1,FXR agonist
Patel K 2020,Placebo,2,28,2,1,Placebo
Ratziu V 2023a,Vonafexor,12,64,1,1,FXR agonist
Ratziu V 2023a,Placebo,0,32,1,1,Placebo
NCT00227110,Pioglitazone,2,26,1,1,TZDs
NCT00227110,Placebo,3,21,1,1,Placebo
Sanyal A 2023,Tropifexor,14,101,1,1,FXR agonist
Sanyal A 2023,Placebo,2,51,1,1,Placebo
Younossi ZM; Ratziu V 2019,Obeticholic acid,281,1652,1,1,FXR agonist
Younossi ZM; Ratziu V 2019,Placebo,93,825,1,1,Placebo
Armstrong MJ 2016,Liraglutide,2,26,1,1,Incretins
Armstrong MJ 2016,Placebo,1,26,1,1,Placebo
Alkhouri N 2022,Semaglutide,3,21,3,1,Incretins
Alkhouri N 2022,Semaglutide + Cilofexor,2,44,3,1,FXR agonist + Incretins
Alkhouri N 2022,Semaglutide + Firsocostat,2,22,3,1,DNL + Incretins
Alkhouri N 2022,Semaglutide + Cilofexor + Firsocostat,1,21,3,1,DNL + FXR agonist + Incretins
Newsome PN 2021,Semaglutide,17,239,1,1,Incretins
Newsome PN 2021,Placebo,4,80,1,1,Placebo
Francque SM 2021,Lanifibranor,7,166,1,1,PPAR agonist
Francque SM 2021,Placebo,3,81,1,1,Placebo
Gawrieh S 2021,Saroglitazar,3,78,1,1,PPAR agonist
Gawrieh S 2021,Placebo,0,28,1,1,Placebo
Ratziu V 2016,Elafibranor,12,182,1,1,PPAR agonist
Ratziu V 2016,Placebo,6,92,1,1,Placebo
Aithal GP 2008,Pioglitazone,6,37,1,1,TZDs
Aithal GP 2008,Placebo,7,37,1,1,Placebo
Cusi K 2016,Pioglitazone,0,50,1,1,TZDs
Cusi K 2016,Placebo,1,51,1,1,Placebo
Harrison SA 2020a,MSDC-0602K,6,298,1,1,TZDs
Harrison SA 2020a,Placebo,4,94,1,1,Placebo
Harrison SA 2023b,PXL065,1,87,1,1,TZDs
Harrison SA 2023b,Placebo,1,30,1,1,Placebo
"Huang, Jee-Fu 2021",Pioglitazone,2,43,1,1,TZDs
"Huang, Jee-Fu 2021",Placebo,1,47,1,1,Placebo
Ratziu V 2008,Rosiglitazone,1,32,1,1,TZDs
Ratziu V 2008,Placebo,0,31,1,1,Placebo
Harrison SA 2023c,Resmetirom,20,822,1,1,THR-beta agonist
Harrison SA 2023c,Placebo,4,318,1,1,Placebo
Harrison SA 2024a,Resmetirom,34,645,1,1,THR-beta agonist
Harrison SA 2024a,Placebo,11,321,1,1,Placebo
Harrison SA 2025a,Pemvidutide,2,70,1,1,Incretins
Harrison SA 2025a,Placebo,0,24,1,1,Placebo
Sanyal A 2024a,Survodutide,44,219,1,1,Incretins
Sanyal A 2024a,Placebo,2,74,1,1,Placebo
Flint A 2021,Semaglutide,1,34,1,1,Incretins
Flint A 2021,Placebo,0,33,1,1,Placebo
Shankar SS 2024,Cotadutide,5,51,1,1,Incretins
Shankar SS 2024,Placebo,1,24,1,1,Placebo
Loomba R 2023d,Semaglutide,42,47,1,1,Incretins
Loomba R 2023d,Placebo,19,24,1,1,Placebo
Loomba R 2024a,Tirzepatide,6,142,1,1,Incretins
Loomba R 2024a,Placebo,2,48,1,1,Placebo
Calle RA 2021,Clesacostat,19,244,1,1,DNL
Calle RA 2021,Placebo,3,61,1,1,Placebo
Loomba R 2024b,Denifanstat,22,112,1,1,DNL
Loomba R 2024b,Placebo,3,56,1,1,Placebo
Loomba R 2018,Firsocostat,2,100,1,1,DNL
Loomba R 2018,Placebo,0,26,1,1,Placebo
Loomba R 2021a,Denifanstat,2,68,1,1,DNL
Loomba R 2021a,Placebo,0,31,1,1,Placebo
Noureddin M 2025,Efruxifermin,17,120,1,1,FGF21 analog
Noureddin M 2025,Placebo,2,61,1,1,Placebo
Abdelmalek MF 2024,Pegbelfermin,1,115,1,1,FGF21 analog
Abdelmalek MF 2024,Placebo,0,39,1,1,Placebo
Harrison SA 2023d,Efruxifermin,1,20,1,1,FGF21 analog
Harrison SA 2023d,Placebo,0,10,1,1,Placebo
Rinella ME 2024,Aldafermin,6,104,1,1,FGF19 analog
Rinella ME 2024,Placebo,0,56,1,1,Placebo
Loomba R 2021b,Cilofexor,1,40,1,1,FXR agonist
Loomba R 2021b,Firsocostat,2,40,1,1,DNL
Loomba R 2021b,Placebo,1,39,1,1,Placebo
Ratziu V 2022,EDP-305,13,108,1,1,FXR agonist
Ratziu V 2022,Placebo,2,24,1,1,Placebo
Harrison SA 2020b,Seladelpar,1,127,1,1,PPAR agonist
Harrison SA 2020b,Placebo,0,25,1,1,Placebo
Noureddin M 2024,TERN-501,2,68,1,1,THR-beta agonist
Noureddin M 2024,TERN-101,0,24,1,1,FXR agonist
Noureddin M 2024,TERN-501 + TERN-101,2,46,1,1,FXR agonist + THR-beta agonist
Noureddin M 2024,Placebo,1,24,1,1,Placebo
Cheung KS 2024,Empagliflozin,0.5,49,1,1,SGLT2 inhibitor
Cheung KS 2024,Placebo,0,48,1,1,Placebo
Alkhouri N 2024,Vitamin E,1,33,1,1,Vitamin E
Alkhouri N 2024,Placebo,1,70,1,1,Placebo
Song Y 2025,Vitamin E,2,58,1,1,Vitamin E
Song Y 2025,Placebo,0,64,1,1,Placebo
Sanyal A 2025,Semaglutide,21,800,1,1,Incretins
Sanyal A 2025,Placebo,13,395,1,1,Placebo
Lin J 2025,Dapagliflozin,1,78,1,1,SGLT2 inhibitor
Lin J 2025,Placebo,2,76,1,1,Placebo