"","DNL","DNL + FXR agonist + Incretins","DNL + Incretins","FGF19 analog","FGF21 analog","FXR agonist","FXR agonist + Incretins","FXR agonist + THR-beta agonist","Incretins","Placebo","PPAR agonist","SGLT2 inhibitor","THR-beta agonist","TZDs","Vitamin E"
"DNL","DNL",".",".",".",".","2.05 (0.18, 23.59)",".",".",".","2.45 (1.13,  5.33)",".",".",".",".","."
"DNL + FXR agonist + Incretins","5.77 (0.47,  71.15)","DNL + FXR agonist + Incretins","0.50 (0.04,  5.97)",".",".",".","1.05 (0.09, 12.28)",".","0.30 (0.03,  3.15)",".",".",".",".",".","."
"DNL + Incretins","2.88 (0.35,  23.45)","0.50 (0.04,   5.97)","DNL + Incretins",".",".",".","2.10 (0.28, 16.01)",".","0.60 (0.09,  4.01)",".",".",".",".",".","."
"FGF19 analog","1.67 (0.45,   6.15)","0.29 (0.02,   3.97)","0.58 (0.06,   5.34)","FGF19 analog",".",".",".",".",".","1.51 (0.52,  4.35)",".",".",".",".","."
"FGF21 analog","1.28 (0.44,   3.70)","0.22 (0.02,   2.72)","0.44 (0.05,   3.58)","0.77 (0.21,   2.79)","FGF21 analog",".",".",".",".","1.97 (0.94,  4.14)",".",".",".",".","."
"FXR agonist","1.55 (0.70,   3.41)","0.27 (0.02,   2.97)","0.54 (0.07,   3.84)","0.93 (0.31,   2.75)","1.21 (0.55,   2.64)","FXR agonist",".","0.36 (0.02,  7.87)",".","1.63 (1.28,  2.07)",".",".","0.54 (0.03, 11.71)",".","."
"FXR agonist + Incretins","6.06 (0.76,  48.07)","1.05 (0.09,  12.28)","2.10 (0.28,  16.01)","3.63 (0.40,  32.73)","4.74 (0.60,  37.40)","3.92 (0.56,  27.32)","FXR agonist + Incretins",".","0.29 (0.04,  1.86)",".",".",".",".",".","."
"FXR agonist + THR-beta agonist","1.37 (0.23,   8.15)","0.24 (0.01,   4.26)","0.47 (0.04,   5.98)","0.82 (0.12,   5.66)","1.07 (0.18,   6.34)","0.88 (0.17,   4.51)","0.23 (0.02,   2.79)","FXR agonist + THR-beta agonist",".","0.88 (0.11,  7.08)",".",".","1.49 (0.25,  8.98)",".","."
"Incretins","1.73 (0.71,   4.20)","0.30 (0.03,   3.15)","0.60 (0.09,   4.01)","1.04 (0.33,   3.29)","1.35 (0.57,   3.24)","1.12 (0.67,   1.87)","0.29 (0.04,   1.86)","1.27 (0.24,   6.79)","Incretins","1.46 (0.92,  2.30)",".",".",".",".","."
"Placebo","2.52 (1.18,   5.38)","0.44 (0.04,   4.79)","0.87 (0.12,   6.16)","1.51 (0.52,   4.35)","1.97 (0.94,   4.14)","1.63 (1.28,   2.07)","0.42 (0.06,   2.86)","1.84 (0.37,   9.28)","1.46 (0.92,   2.30)","Placebo","0.92 (0.43,  1.98)","1.30 (0.18,  9.35)","0.65 (0.37,  1.13)","1.47 (0.73,  2.94)","0.30 (0.04,  2.35)"
"PPAR agonist","2.32 (0.79,   6.81)","0.40 (0.03,   4.96)","0.80 (0.10,   6.54)","1.39 (0.38,   5.13)","1.81 (0.62,   5.27)","1.50 (0.67,   3.34)","0.38 (0.05,   3.04)","1.69 (0.28,  10.14)","1.34 (0.55,   3.26)","0.92 (0.43,   1.98)","PPAR agonist",".",".",".","."
"SGLT2 inhibitor","3.27 (0.39,  27.11)","0.57 (0.03,  12.62)","1.13 (0.07,  18.22)","1.96 (0.21,  18.41)","2.55 (0.31,  21.09)","2.11 (0.29,  15.45)","0.54 (0.03,   8.52)","2.39 (0.19,  30.68)","1.89 (0.25,  14.34)","1.30 (0.18,   9.35)","1.41 (0.17,  11.73)","SGLT2 inhibitor",".",".","."
"THR-beta agonist","1.59 (0.62,   4.07)","0.28 (0.02,   3.22)","0.55 (0.07,   4.20)","0.95 (0.29,   3.15)","1.24 (0.49,   3.15)","1.03 (0.56,   1.88)","0.26 (0.04,   1.95)","1.16 (0.23,   5.78)","0.92 (0.45,   1.89)","0.63 (0.36,   1.10)","0.69 (0.27,   1.77)","0.49 (0.06,   3.79)","THR-beta agonist",".","."
"TZDs","3.70 (1.32,  10.35)","0.64 (0.05,   7.76)","1.28 (0.16,  10.19)","2.21 (0.62,   7.87)","2.89 (1.04,   8.01)","2.39 (1.15,   4.99)","0.61 (0.08,   4.74)","2.70 (0.47,  15.72)","2.14 (0.93,   4.91)","1.47 (0.73,   2.94)","1.60 (0.57,   4.49)","1.13 (0.14,   9.20)","2.33 (0.95,   5.68)","TZDs","."
"Vitamin E","0.75 (0.08,   6.76)","0.13 (0.01,   3.07)","0.26 (0.02,   4.46)","0.45 (0.04,   4.57)","0.59 (0.07,   5.26)","0.48 (0.06,   3.88)","0.12 (0.01,   2.09)","0.55 (0.04,   7.55)","0.43 (0.05,   3.59)","0.30 (0.04,   2.35)","0.32 (0.04,   2.93)","0.23 (0.01,   4.00)","0.47 (0.06,   4.01)","0.20 (0.02,   1.79)","Vitamin E"
